"sim_idx","generation","epsilon","next_epsilon","accept_rate","n_sims","ess"
14753,5,76.1932270000578,59.8220323073432,0.374531835205993,444,196.154648677956
14753,6,59.8220323073432,34.8152405535704,0.377358490566038,440,195.274918752598
4519,1,NA,85.7086024041323,1,200,200
4519,2,85.7086024041323,82.2262230752748,0.36036036036036,389,194.538271307256
4519,3,82.2262230752748,75.3324535039371,0.369685767097967,435,197.752020446799
4519,4,75.3324535039371,67.9248123426865,0.296296296296296,565,197.466173150919
4519,5,67.9248123426865,55.9128685750794,0.396039603960396,441,196.388881607921
4519,6,55.9128685750794,38.4645375792833,0.363636363636364,450,196.978950495747
3024,1,NA,41.0538514470883,1,200,200
3024,2,41.0538514470883,37.3552320568929,0.316957210776545,420,195.176348613447
3024,3,37.3552320568929,32.5107236960133,0.36697247706422,438,197.681980172895
3024,4,32.5107236960133,25.7543948995678,0.415800415800416,401,197.078510537067
3024,5,25.7543948995678,16.751025405719,0.466200466200466,382,195.165849776315
3024,6,16.751025405719,10.4833719429922,0.324149108589951,503,199.038088409899
12121,1,NA,89.1913354746237,1,200,200
12121,2,89.1913354746237,84.3579086907553,0.36101083032491,380,196.393161422368
12121,3,84.3579086907553,76.1098169426749,0.384615384615385,457,196.796769212879
12121,4,76.1098169426749,60.3885965369507,0.37243947858473,449,196.288008879202
12121,5,60.3885965369507,44.5416356188249,0.355239786856128,482,196.804111018772
12121,6,44.5416356188249,28.9622115741928,0.373831775700935,437,199.628833618577
18494,1,NA,101.766463578495,1,200,200
18494,2,101.766463578495,91.3259086479989,0.373831775700935,396,195.815760089539
18494,3,91.3259086479989,77.4831228871143,0.35778175313059,460,195.884738619404
18494,4,77.4831228871143,58.1291016734078,0.386847195357834,438,196.892724080008
18494,5,58.1291016734078,35.9446172094375,0.3690036900369,471,198.104907867137
18494,6,35.9446172094375,19.8261579917745,0.371057513914657,474,199.423143967041
5483,1,NA,43.0533830445981,1,200,200
5483,2,43.0533830445981,38.9959828661608,0.336134453781513,392,196.719200493489
5483,3,38.9959828661608,32.1934121156194,0.375234521575985,426,197.301717647232
5483,4,32.1934121156194,23.5799207084709,0.350262697022767,477,197.947241871639
5483,5,23.5799207084709,15.0782032777606,0.376647834274953,452,198.225025825913
5483,6,15.0782032777606,10.1564502901931,0.444444444444444,429,198.619425559413
1419,1,NA,54.7386396387362,1,200,200
1419,2,54.7386396387362,48.6965343310421,0.348432055749129,409,195.893579481147
1419,3,48.6965343310421,38.8550966902336,0.344827586206897,468,196.840896600195
1419,4,38.8550966902336,26.5554830335542,0.338409475465313,480,198.237838785789
1419,5,26.5554830335542,17.0661924669012,0.408997955010225,423,197.834466762557
1419,6,17.0661924669012,9.78849098218842,0.422832980972516,443,198.65762515447
6209,1,NA,20.9005027345541,1,200,200
6209,2,20.9005027345541,18.8295563920826,0.32520325203252,427,196.721680648775
6209,3,18.8295563920826,16.0447677384334,0.386847195357834,412,197.259790174452
6209,4,16.0447677384334,12.5736747962163,0.383877159309021,457,197.69325561057
6209,5,12.5736747962163,9.24973285351908,0.357142857142857,498,196.668695908287
6209,6,9.24973285351908,6.64390531716035,0.401606425702811,450,198.073626362277
10742,1,NA,84.5393788445481,1,200,200
10742,2,84.5393788445481,78.6881324311783,0.355871886120996,386,196.475066054154
10742,3,78.6881324311783,70.5735449218028,0.421940928270042,401,195.950690848767
10742,4,70.5735449218028,53.751614353048,0.408163265306122,411,196.554540817886
10742,5,53.751614353048,36.6048369108319,0.40650406504065,418,196.359904581495
10742,6,36.6048369108319,21.0561666311113,0.342465753424658,483,199.437112524773
16143,1,NA,59.4733407614901,1,200,200
16143,2,59.4733407614901,56.7786873374552,0.309597523219814,407,196.563305956025
16143,3,56.7786873374552,52.307185241305,0.332778702163062,481,197.669058656958
16143,4,52.307185241305,45.8120094445777,0.320512820512821,513,197.613456496151
16143,5,45.8120094445777,36.7834315040909,0.355239786856128,499,196.397298102076
16143,6,36.7834315040909,25.3051740163049,0.363636363636364,468,196.104137789552
17617,1,NA,73.9022532954793,1,200,200
17617,2,73.9022532954793,61.7005972251081,0.325732899022801,435,197.267421244459
17617,3,61.7005972251081,46.7549143332092,0.343053173241852,495,197.263057317419
17617,4,46.7549143332092,31.1142426795054,0.359066427289048,485,197.508356285753
17617,5,31.1142426795054,19.5094922618777,0.379506641366224,481,198.29151818408
17617,6,19.5094922618777,11.8222278462778,0.371057513914657,525,198.991184455636
14568,1,NA,40.363761000704,1,200,200
14568,2,40.363761000704,38.6099972136393,0.314465408805031,420,197.049096255838
14568,3,38.6099972136393,35.976564277993,0.347826086956522,475,197.443147435983
14568,4,35.976564277993,32.424293750669,0.332778702163062,484,195.833791361559
14568,5,32.424293750669,26.7061578700091,0.386100386100386,435,196.232069459067
14568,6,26.7061578700091,20.5221593159979,0.363636363636364,462,196.663735672014
980,1,NA,68.6797861037571,1,200,200
980,2,68.6797861037571,65.6443547723566,0.344234079173838,390,196.864927037621
980,3,65.6443547723566,61.4691291422007,0.350262697022767,472,196.160912281646
980,4,61.4691291422007,54.3207075183367,0.402414486921529,420,195.750506869227
980,5,54.3207075183367,39.0044672735929,0.420168067226891,398,197.240842847012
980,6,39.0044672735929,21.5911369144818,0.355239786856128,463,196.923156563469
2783,1,NA,34.2254286294568,1,200,200
2783,2,34.2254286294568,32.0753838057521,0.32,440,196.366500380015
2783,3,32.0753838057521,29.2878147689108,0.346020761245675,461,198.125495538741
2783,4,29.2878147689108,25.608060920849,0.363636363636364,466,195.98891044929
2783,5,25.608060920849,21.2532257773448,0.385356454720617,438,195.892109480509
2783,6,21.2532257773448,15.4963053687912,0.400801603206413,424,196.589090725726
7713,1,NA,75.195585738949,1,200,200
7713,2,75.195585738949,72.4329607632899,0.25974025974026,461,198.256940704507
7713,3,72.4329607632899,68.3230195179918,0.349040139616056,463,197.672878167938
7713,4,68.3230195179918,62.5676710714861,0.405679513184584,412,196.506936471265
7713,5,62.5676710714861,51.5417542473154,0.348432055749129,480,196.092057257437
7713,6,51.5417542473154,36.1659184454023,0.404858299595142,429,196.604889260276
11518,1,NA,49.5212639362998,1,200,200
11518,2,49.5212639362998,47.4953681044361,0.325732899022801,423,196.256239636428
11518,3,47.4953681044361,44.6177591516646,0.386847195357834,442,197.104040572867
11518,4,44.6177591516646,40.5200954132156,0.427350427350427,398,195.922664519347
11518,5,40.5200954132156,34.7715846083073,0.361663652802893,463,194.667270171924
11518,6,34.7715846083073,24.4412537602874,0.395256916996047,443,196.211610118585
8600,1,NA,73.7348966090523,1,200,200
8600,2,73.7348966090523,71.4742016883821,0.33500837520938,422,196.522158083594
8600,3,71.4742016883821,67.8447935427815,0.390625,425,196.64512982045
8600,4,67.8447935427815,62.3515101632225,0.380952380952381,447,195.395381111399
8600,5,62.3515101632225,49.0719215882659,0.357142857142857,469,196.850773956654
8600,6,49.0719215882659,26.1974952252728,0.368324125230203,446,196.999592018936
11640,1,NA,21.7005403820916,1,200,200
11640,2,21.7005403820916,19.9509664833145,0.399201596806387,360,196.040684789787
11640,3,19.9509664833145,17.3559164121896,0.323101777059774,500,197.987014516035
11640,4,17.3559164121896,14.1495619636455,0.347826086956522,482,195.447942546771
11640,5,14.1495619636455,10.1572445192177,0.407331975560081,426,196.754619117131
11640,6,10.1572445192177,7.19669964592087,0.37243947858473,470,197.58574132
18830,1,NA,30.1603054626845,1,200,200
18830,2,30.1603054626845,28.9365303613388,0.425531914893617,344,196.200028824015
18830,3,28.9365303613388,26.9447018365038,0.416666666666667,410,195.606182951463
18830,4,26.9447018365038,24.0005005366033,0.351493848857645,468,197.025689428072
18830,5,24.0005005366033,19.3965788295538,0.340136054421769,490,196.521722705772
18830,6,19.3965788295538,13.831401644005,0.355871886120996,452,197.90293239392
12562,1,NA,20.9097023716705,1,200,200
12562,2,20.9097023716705,19.4205118670306,0.3690036900369,378,197.02704935561
12562,3,19.4205118670306,17.0791138807632,0.332225913621262,466,197.996352459205
12562,4,17.0791138807632,13.3877609272037,0.332778702163062,473,198.396549355273
12562,5,13.3877609272037,9.37386267039087,0.359066427289048,484,196.107718771063
12562,6,9.37386267039087,6.82945633248588,0.379506641366224,473,198.961464022788
12751,1,NA,57.9482409015223,1,200,200
12751,2,57.9482409015223,54.9878846852152,0.314465408805031,427,197.573501341482
12751,3,54.9878846852152,51.2396829746309,0.378787878787879,442,196.159778369456
12751,4,51.2396829746309,43.2664880787076,0.361663652802893,445,196.409188572466
12751,5,43.2664880787076,28.5921205090096,0.33500837520938,473,197.723014866397
12751,6,28.5921205090096,20.286654995531,0.321543408360129,496,197.157177954036
6384,1,NA,102.256059182194,1,200,200
6384,2,102.256059182194,94.0223237404632,0.302571860816944,436,197.235611311735
6384,3,94.0223237404632,83.430973603134,0.355871886120996,474,196.648132979601
6384,4,83.430973603134,68.802195325234,0.382409177820268,423,197.162469645053
6384,5,68.802195325234,50.8917189541017,0.3690036900369,447,196.726011954098
6384,6,50.8917189541017,31.1609132937813,0.392927308447937,429,196.881050557429
4807,1,NA,41.6230235662266,1,200,200
4807,2,41.6230235662266,37.7082811412099,0.335570469798658,429,196.63128740309
4807,3,37.7082811412099,32.1663070855807,0.371747211895911,442,196.001415521958
4807,4,32.1663070855807,25.1213919543515,0.403225806451613,418,196.87558712566
4807,5,25.1213919543515,17.0426204575411,0.397614314115308,410,198.592802038181
4807,6,17.0426204575411,10.0459151123252,0.387596899224806,447,198.230447249686
6195,1,NA,64.9655661348007,1,200,200
6195,2,64.9655661348007,59.9819208996603,0.301204819277108,446,197.197941730318
6195,3,59.9819208996603,52.4453269232377,0.387596899224806,429,197.425511344535
6195,4,52.4453269232377,42.3908552783882,0.33003300330033,505,197.090749480516
6195,5,42.3908552783882,31.0435274457638,0.355239786856128,455,197.767640953402
6195,6,31.0435274457638,21.0468081907881,0.418410041841004,433,195.155031114002
10648,1,NA,36.1864045112565,1,200,200
10648,2,36.1864045112565,31.6343441223035,0.349040139616056,377,195.299695574037
10648,3,31.6343441223035,25.256046085348,0.336700336700337,462,198.204604983285
10648,4,25.256046085348,19.2250078442932,0.345423143350604,474,198.277846449026
10648,5,19.2250078442932,13.0698644935076,0.40650406504065,453,194.899925478151
10648,6,13.0698644935076,8.18341313950606,0.369685767097967,484,198.823449430464
7567,1,NA,64.2335517920592,1,200,200
7567,2,64.2335517920592,57.951997766074,0.340136054421769,403,194.973718144707
7567,3,57.951997766074,48.636625198932,0.4,412,197.721438909987
7567,4,48.636625198932,36.7277071675934,0.386100386100386,450,195.62553792434
7567,5,36.7277071675934,23.3102565378896,0.408163265306122,431,197.73842874329
7567,6,23.3102565378896,13.6701715433524,0.394477317554241,461,199.286000721357
16397,1,NA,82.919644646189,1,200,200
16397,2,82.919644646189,76.8322760768552,0.384615384615385,345,195.036344432714
16397,3,76.8322760768552,69.1144548564291,0.410677618069815,403,196.443607224727
16397,4,69.1144548564291,55.9747055483822,0.4,417,194.045454538879
16397,5,55.9747055483822,41.1572880960115,0.383877159309021,430,196.55647714622
16397,6,41.1572880960115,26.7615730521168,0.393700787401575,426,198.516925985747
17524,1,NA,51.2513991676129,1,200,200
17524,2,51.2513991676129,47.6795151189227,0.345423143350604,413,195.945149175521
17524,3,47.6795151189227,42.3205887304527,0.353982300884956,456,197.742865452159
17524,4,42.3205887304527,35.1374045315918,0.390625,418,195.993529487304
17524,5,35.1374045315918,23.6892402516977,0.351493848857645,485,196.841289122906
17524,6,23.6892402516977,14.6460960477521,0.359712230215827,465,198.622941950376
1346,1,NA,33.7096061426087,1,200,200
1346,2,33.7096061426087,32.0488545397885,0.340715502555366,392,196.516756056153
1346,3,32.0488545397885,30.0086295068714,0.36036036036036,468,196.515633489214
1346,4,30.0086295068714,26.6754176484724,0.390625,432,195.910886096621
1346,5,26.6754176484724,20.1351204843284,0.395256916996047,429,196.579276727107
1346,6,20.1351204843284,13.4288870179208,0.407331975560081,417,196.289900878869
13124,1,NA,51.3662236739417,1,200,200
13124,2,51.3662236739417,47.0457290822861,0.347826086956522,403,196.651485357423
13124,3,47.0457290822861,41.3863953132801,0.344234079173838,471,197.634946196885
13124,4,41.3863953132801,33.6783614243373,0.441501103752759,390,195.708988384469
13124,5,33.6783614243373,22.5962283391945,0.366300366300366,457,196.806948050332
13124,6,22.5962283391945,12.5246983801467,0.35650623885918,479,198.307781422283
12673,1,NA,60.0926876221469,1,200,200
12673,2,60.0926876221469,55.808071306962,0.34965034965035,384,197.097607563619
12673,3,55.808071306962,46.5326451806661,0.353982300884956,488,194.816242915402
12673,4,46.5326451806661,35.9042909239274,0.386847195357834,441,196.809413681182
12673,5,35.9042909239274,25.2396145549883,0.392927308447937,426,197.422013724649
12673,6,25.2396145549883,16.1210649650853,0.387596899224806,449,198.291612093531
15455,1,NA,61.1968180762738,1,200,200
15455,2,61.1968180762738,57.9716439039269,0.347222222222222,396,194.219349855482
15455,3,57.9716439039269,53.1088291842186,0.389863547758285,438,197.707649080641
15455,4,53.1088291842186,46.3721804609956,0.357142857142857,464,196.646868357853
15455,5,46.3721804609956,36.2464472354253,0.378787878787879,436,195.73503012651
15455,6,36.2464472354253,22.9657500453072,0.359066427289048,459,195.445118700247
14001,1,NA,41.5983112261242,1,200,200
14001,2,41.5983112261242,37.8872855829786,0.324675324675325,411,197.703295999049
14001,3,37.8872855829786,32.1544042379778,0.33955857385399,483,196.167014536702
14001,4,32.1544042379778,24.4261344454931,0.402414486921529,424,196.677542097635
14001,5,24.4261344454931,16.684285551721,0.369685767097967,460,196.336534970998
14001,6,16.684285551721,10.6300633632354,0.397614314115308,450,199.109319094317
18621,1,NA,91.9119301595548,1,200,200
18621,2,91.9119301595548,88.1069914896549,0.332225913621262,403,195.54107408159
18621,3,88.1069914896549,82.7828558571862,0.36231884057971,451,197.284928209751
18621,4,82.7828558571862,74.552699799361,0.32520325203252,510,196.948586988442
18621,5,74.552699799361,62.9661614052239,0.392927308447937,423,196.185283915318
18621,6,62.9661614052239,44.8476771550553,0.411522633744856,416,195.120975564842
2119,1,NA,124.467789964555,1,200,200
2119,2,124.467789964555,117.915883207916,0.336700336700337,394,195.052211050545
2119,3,117.915883207916,107.698550207446,0.403225806451613,419,195.404075206139
2119,4,107.698550207446,93.6159996356012,0.383877159309021,461,195.417964521507
2119,5,93.6159996356012,73.8073357298634,0.362976406533575,459,196.283031552282
2119,6,73.8073357298634,50.6813681153025,0.412371134020619,408,196.202535838731
15304,1,NA,67.2071685241619,1,200,200
15304,2,67.2071685241619,63.1082539844958,0.305343511450382,433,197.599849630574
15304,3,63.1082539844958,57.9992527578466,0.355871886120996,459,197.100479942715
15304,4,57.9992527578466,49.9891902735939,0.418410041841004,405,195.94632705411
15304,5,49.9891902735939,36.3628359001398,0.375234521575985,431,197.837678734919
15304,6,36.3628359001398,21.4027412678998,0.302114803625378,523,197.513861650452
4309,1,NA,60.9907329324537,1,200,200
4309,2,60.9907329324537,58.0822805988615,0.343642611683849,390,195.19715126372
4309,3,58.0822805988615,53.7114142770449,0.405679513184584,410,197.191736037513
4309,4,53.7114142770449,46.3073949216513,0.397614314115308,424,197.55456143958
4309,5,46.3073949216513,33.6963134974194,0.390625,439,196.033992438673
4309,6,33.6963134974194,20.9108700060279,0.394477317554241,413,196.382341529558
4484,1,NA,65.9171657805802,1,200,200
4484,2,65.9171657805802,58.8217518096277,0.352112676056338,374,195.318335447659
4484,3,58.8217518096277,49.186210145307,0.359712230215827,462,196.823277325166
4484,4,49.186210145307,35.2232283718455,0.385356454720617,432,197.581308623604
4484,5,35.2232283718455,19.7061082923063,0.37243947858473,474,196.470720780027
4484,6,19.7061082923063,11.811069949521,0.333889816360601,541,199.096519126418
11013,1,NA,81.821558887262,1,200,200
