"sim_idx","method","converged","calibrated","n","prevalence","incub","true_beta","pred_beta","err_beta_pct","true_R0","pred_R0","err_R0_pct","mae","rmse","smape","pearson_r","peak_day_true","peak_day_pred","peak_day_err","peak_size_true","peak_size_pred","rel_peak_err","dieout_pred","time_sec","cpu_sec","n_evals","n_model_runs","opt_status","opt_value"
11067,"NelderMead",TRUE,"beta",6271,0.29006538,19.014572,0.41193494,10.0005,2327.68918235562,1.6967202037605,41.1910929374112,2327.68918663437,10.3543956043956,29.2651294580735,64.2473965803489,0.835094774027031,2,7,5,110,252,129.090907917355,0,0.631999999999948,0.629000000000019,6,19,0,888.984432234432
19688,"NelderMead",TRUE,"beta",7646,0.22024588,11.674412,0.4532917,10.0005,2106.19525549178,2.23115164085922,49.2235617471325,2106.19525919423,15.2802197802198,49.904193926248,47.6680727399384,0.775149743439631,22,8,14,165,500,203.030301799816,0,0.655000000000086,0.65199999999993,6,19,0,2475.58791208791
4021,"NelderMead",TRUE,"beta",8052,0.085692994,5.8407984,0.24811421,10.0005,3930.60347115708,1.6508017140741,66.5372714509097,3930.60348461797,26.5934065934066,99.4026388753569,70.0337363735706,0.437613835321169,28,7,21,119,962,708.403355391568,0,0.59699999999998,0.595000000000027,6,19,0,9802.47710622711
16141,"NelderMead",TRUE,"beta",7814,0.24481699,8.278409,0.37680504,10.0005,2554.02500307845,1.96283110220556,52.0940283537787,2554.02500855536,16.7857142857143,62.9671552268533,43.8998481198246,0.760136969448368,3,6,3,220,668,203.636362710744,0,0.589999999999918,0.586999999999989,6,19,0,3874.99084249084
6826,"NelderMead",TRUE,"beta",5325,0.28488263,17.130081,0.28164157,10.0005,3450.78973799645,1.33383854799384,47.3618024470336,3450.78974766176,9.04395604395604,28.3396782380704,59.0859057812348,0.849162789576876,2,7,5,96,257,167.708331586372,0,0.491999999999962,0.488999999999805,6,19,0,801.776556776557
18361,"NelderMead",TRUE,"beta",5922,0.16734211,14.58759,0.71813446,10.0005,1292.56651004804,3.71125889514701,51.6817485417949,1292.56651149965,11.9697802197802,35.5037917801639,43.2372565613399,0.723818914704969,20,10,10,146,308,110.958903349597,0,0.528999999999996,0.526999999999816,6,19,0,1239.09340659341
12084,"NelderMead",TRUE,"beta",9667,0.12299576,7.526132,0.594115,10.0005,1583.25997225578,4.17328919306949,70.247306624629,1583.2599745413,26.043956043956,94.0526214647715,33.3196512456099,0.575123961420242,20,6,14,357,929,160.224089187047,0,0.851000000000113,0.84699999999998,6,19,0,8992.09340659341
11051,"NelderMead",TRUE,"beta",6588,0.22465087,10.861436,0.4459694,10.0005,2142.41842121361,4.44657349558657,99.7107833914469,2142.41842553576,14.3296703296703,47.8238526168781,38.7296986977436,0.703391571309619,23,7,16,184,509,176.630433822661,0,0.654999999999973,0.652000000000044,6,19,0,2170.80036630037
8331,"NelderMead",TRUE,"beta",9103,0.1946611,8.209469,0.6094906,10.0005,1540.79642648993,2.94682895765595,48.3514643064854,1540.79642849507,20.7115384615385,76.0737604760474,36.8012356555755,0.699954027957755,20,6,14,277,817,194.945847671676,0,0.8,0.797,6,19,0,5449.45695970696
10078,"NelderMead",TRUE,"beta",7122,0.19853973,11.268271,0.6860231,10.0005,1357.74974434862,4.21486472521543,61.4421798398872,1357.74974600565,14.1236263736264,47.3129341328958,32.9697253596993,0.739830095280298,16,7,9,205,478,133.170731057704,0,0.657000000000004,0.654000000000003,6,19,0,2314.96703296703
8993,"NelderMead",TRUE,"beta",9548,0.14254294,16.408552,0.80195814,10.0005,1147.0102228191,3.23621742301728,40.3559621439647,1147.01022389493,19.6868131868132,55.6793705755759,52.8701105915584,0.698118362142365,36,9,27,192,453,135.937499291992,0,1.01899999999999,1.01400000000001,6,19,0,2969.93131868132
9818,"NelderMead",TRUE,"beta",5374,0.21287681,18.532299,0.6313783,10.0005,1483.9156944673,4.42188672437308,70.038957922838,1483.915696482,9.35989010989011,26.3299541115529,43.6441680409905,0.768631993812565,27,9,18,140,234,67.1428566632653,0,0.588000000000022,0.585000000000008,6,19,0,704.167582417582
16874,"NelderMead",TRUE,"beta",8597,0.17668955,15.597126,0.59144086,10.0005,1590.87066187671,3.88077423774366,65.618873144063,1590.87066415659,17.4505494505494,50.5060109576785,46.8141763853413,0.70889873202864,25,8,17,193,440,127.979273948294,0,0.923000000000002,0.918999999999983,6,19,0,2617.01923076923
10646,"NelderMead",TRUE,"beta",5180,0.23783784,6.3830204,0.44372714,10.0005,2153.74990100053,2.10490574801934,47.4393113143078,2153.7499048311,11.3241758241758,46.3715287791839,32.2287377861236,0.759797089901472,2,5,3,171,559,226.900583468418,0,0.401999999999987,0.399999999999977,6,19,0,2115.15476190476
13993,"NelderMead",TRUE,"beta",5180,0.36023167,15.487249,0.21919337,10.0005,4462.40987370006,2.0312692406493,92.6748288103482,4462.40989186153,8.77747252747253,25.5187390745711,56.2188038180239,0.852073584768774,2,5,3,120,254,111.666665736111,0,0.519999999999982,0.517000000000053,6,19,0,685.012820512821
19989,"NelderMead",TRUE,"beta",9730,0.029393628,14.489297,0.27084404,10.0005,3592.34632745714,2.37207536858405,87.5852380710491,3592.34633920623,38.717032967033,87.8853992799339,110.170902959386,0.0660002232480235,79,11,68,119,516,333.613442574677,0,1.12899999999996,1.12400000000002,6,19,0,7757.75091575092
9710,"NelderMead",TRUE,"beta",9544,0.07732607,20.404509,0.316248,10.0005,3062.23342736639,2.8654323740545,90.6116606483901,3062.23343598072,29.6648351648352,64.8427938331463,105.461436700145,0.364223265024397,47,11,36,116,390,236.206894515458,0,1.18000000000006,1.17499999999995,6,19,0,4194.7206959707
6896,"NelderMead",TRUE,"beta",8796,0.18110505,11.430487,0.7892164,10.0005,1167.14295196204,4.50251212934561,57.053265174825,1167.14295318169,16.782967032967,56.2967266239471,33.7181545898738,0.748393583913521,20,7,13,271,610,125.092250460914,0,0.807000000000016,0.803999999999974,6,19,0,3344.89926739927
15370,"NelderMead",TRUE,"beta",6618,0.22469024,9.920877,0.48613137,10.0005,1957.15997723587,3.28182598709011,67.5124108610696,1957.15998066549,13.7252747252747,47.2085622705072,39.7331175457337,0.742632242043945,20,6,14,179,500,179.329607936706,0,0.557999999999993,0.55499999999995,6,19,0,2278.31227106227
11679,"NelderMead",TRUE,"beta",9713,0.18325955,12.185514,0.3220488,10.0005,3005.27471921872,1.4476510049918,44.9535408156169,3005.27472647449,22.0302197802198,70.5743509427399,76.0874239355635,0.733159931688444,3,8,5,146,603,313.013696486208,0,1.03300000000002,1.029,6,19,0,4976.64926739927
8962,"NelderMead",TRUE,"beta",9904,0.18457189,15.802871,0.28639424,10.0005,3391.864908345,1.94543026290397,67.9317968970714,3391.86491844484,23.6950549450549,63.1334927917655,86.6826289784914,0.688723643554443,2,8,6,123,491,299.186989437504,0,1.14999999999986,1.14599999999996,6,19,0,3958.41117216117
5474,"NelderMead",TRUE,"beta",7052,0.04594441,14.227916,0.2601156,10.0005,3744.63675479427,3.2466863723676,124.823298052336,3744.63676803694,26.510989010989,63.5402009979284,83.8716363469433,0.189936893275226,47,10,37,103,398,286.407764209633,0,0.800999999999931,0.798999999999978,6,19,0,3968.46978021978
6402,"NelderMead",TRUE,"beta",8443,0.1356153,15.641918,0.7017501,10.0005,1325.07995178757,3.26527388350333,46.5327635464178,1325.07995327001,18.8736263736264,53.3481206606379,50.4171177281461,0.653342955434349,28,9,19,169,426,152.071005017331,0,0.83400000000006,0.829999999999927,6,19,0,2718.95604395604
3725,"NelderMead",TRUE,"beta",7181,0.22879821,8.7261505,0.23336925,10.0005,4185.2689281674,2.52583395161644,108.238777958708,4185.26894444453,17.7857142857143,59.2671359742767,55.5398428675032,0.699546351779455,2,6,4,170,621,265.294116086505,0,0.667999999999893,0.664999999999987,6,19,0,3589.84065934066
3739,"NelderMead",TRUE,"beta",8963,0.18531741,4.8230224,0.30494016,10.0005,3179.49587493003,3.80836398419056,124.895140160934,3179.49588452178,26.521978021978,108.837942842548,39.8142196274364,0.56923107237092,13,5,8,324,1265,290.432097869037,0,0.912000000000035,0.907999999999902,6,19,0,11612.543956044
10221,"NelderMead",TRUE,"beta",8481,0.15634948,3.8124084,0.25092047,10.0005,3885.52575688414,1.50554374705808,60.0038340532933,3885.52576978842,24.3434065934066,116.9562823367,50.6743009492752,0.611752370572956,2,5,3,273,1368,401.098899629674,0,0.656999999999925,0.654999999999973,6,19,0,13946.7124542125
13084,"NelderMead",TRUE,"beta",7916,0.14565437,8.587094,0.49055177,10.0005,1938.62274936115,4.24661834314353,86.5725277896905,1938.62275285656,21.1950549450549,72.2319409728362,39.7006072612302,0.583021396005261,22,6,16,232,664,186.206895749108,0,0.833000000000084,0.827999999999975,6,19,0,5202.18131868132
8732,"NelderMead",TRUE,"beta",7147,0.045333706,15.360877,0.308938,10.0005,3137.05726347339,2.76485809851636,89.5000401835089,3137.0572724931,25.0274725274725,59.4325733014377,85.3558826831121,0.253377698379427,61,9,52,100,351,250.99999749,0,0.825000000000045,0.822999999999865,6,19,0,3516.586996337
12491,"NelderMead",TRUE,"beta",7083,0.19215022,11.533664,0.8610722,10.0005,1061.40086619751,4.48847343554762,52.1291694148225,1061.40086719369,13.043956043956,43.1190531813112,29.774554403354,0.779502488611667,17,7,10,220,462,109.9999995,0,0.655,0.652,6,19,0,1908.25274725275
6775,"NelderMead",TRUE,"beta",7722,0.20784771,15.476289,0.6501354,10.0005,1438.21803667633,3.51973905216926,54.1412610222713,1438.2180384799,15.3186813186813,43.0945803685667,44.3878666657571,0.749269018923761,31,7,24,168,365,117.261904063917,0,0.766000000000005,0.762999999999991,6,19,0,1872.41758241758
19980,"NelderMead",TRUE,"beta",8584,0.18126747,12.74059,0.80533016,10.0005,1141.78883212099,4.96209105641384,61.6186926485736,1141.78883330868,16.0302197802198,52.211609798992,36.3983766091894,0.750516628165577,19,8,11,260,513,97.307691933432,0,0.835000000000008,0.831999999999994,6,19,0,2843.01098901099
4291,"NelderMead",TRUE,"beta",8958,0.014177272,4.833863,0.7645345,10.0005,1208.05084504617,3.15359674268162,41.2506488918258,1208.05084624321,38.2417582417582,138.427272927375,43.8890659755058,0.133274536794654,28,8,20,332,1227,269.578312441029,0,0.76400000000001,0.759999999999991,6,19,0,19079.0082417582
3579,"NelderMead",TRUE,"beta",6114,0.22129539,8.642678,0.9081029,10.0005,1001.25185042218,4.95866915227287,54.6074358503918,1001.25185132284,10.5604395604396,41.2670211302807,21.2852555717887,0.794524116537358,15,6,9,254,506,99.2125980345961,0,0.496999999999957,0.495999999999981,6,19,0,1798.05677655678
12568,"NelderMead",TRUE,"beta",9573,0.13851458,13.169257,0.3121568,10.0005,3103.67839783186,2.01540649957181,64.5671428556671,3103.67840623458,25.739010989011,72.5691598892599,84.4839968457808,0.576749337722205,32,7,25,131,562,329.007631076278,0,0.938999999999965,0.935999999999979,6,19,0,5211.80952380952
928,"NelderMead",TRUE,"beta",5361,0.0766648,11.743241,0.21734461,10.0005,4501.2182933765,2.38946443776382,109.944475318974,4501.21831220278,19.0467032967033,50.2915401532804,78.6134851523105,0.292659174272642,38,8,30,76,363,377.631573978532,0,0.586999999999989,0.585000000000036,6,19,0,2517.14194139194
6529,"NelderMead",TRUE,"beta",6011,0.2373981,18.394238,0.757093,10.0005,1220.90773363258,3.39644897998369,44.8639573002615,1220.90773488574,10.1483516483516,28.7307508421907,44.2413095802466,0.790219105608198,23,8,15,130,279,114.615383733728,0,0.604999999999905,0.603000000000065,6,19,0,800.714285714286
3844,"NelderMead",TRUE,"beta",9749,0.124833316,11.911288,0.74126273,10.0005,1249.11679527026,3.23230204937294,43.6075298764233,1249.11679656893,23.1703296703297,71.7080083501031,42.5481738636986,0.629086009279042,28,8,20,240,613,155.416666019097,0,0.958999999999946,0.954999999999927,6,19,0,5237.71245421245
18143,"NelderMead",TRUE,"beta",6091,0.21293712,8.810422,0.5803341,10.0005,1623.23149436983,2.96347510691858,51.0675364531212,1623.23149661914,13.021978021978,46.4667552198272,35.3384381715033,0.728887964708755,17,7,10,177,497,180.79095943056,0,0.507999999999925,0.505999999999972,6,19,0,2301.3836996337
10867,"NelderMead",TRUE,"beta",6646,0.08320794,6.956575,0.3110453,10.0005,3115.12653264612,2.50127719451288,80.4192269863139,3115.12654141573,23.5274725274725,77.4195080052839,57.795170232353,0.347855090938214,29,7,22,135,652,382.9629601262,0,0.544000000000096,0.541999999999916,6,19,0,6015.77106227106
17779,"NelderMead",TRUE,"beta",6819,0.29285818,18.66004,0.30956665,10.0005,3130.48363533189,4.07096940144911,131.512000724858,3130.48364467539,11.8818681318681,32.322592717788,48.3717331266393,0.790630918988096,25,8,17,131,299,128.244273830196,0,0.76299999999992,0.759000000000015,6,19,0,1058.73351648352
17400,"NelderMead",TRUE,"beta",8976,0.012811943,17.50479,0.097445264,10.0005,10162.6843910784,1.10772823101379,113.682653415085,10162.6844861953,26.0467032967033,73.773692413405,173.504438281675,0.125943960343713,10,13,3,13,414,3084.6151473373,0,1.125,1.12100000000009,6,19,0,5344.32417582418
6148,"NelderMead",TRUE,"beta",6898,0.19208466,11.050274,0.22896338,10.0005,4267.72900422885,1.67171202878199,73.0158514598899,4267.72902031529,16.9972527472527,53.8673329620055,75.8116492703408,0.700588980157208,2,6,4,116,484,317.241376575505,0,0.595000000000027,0.592999999999847,6,19,0,2803.71062271062
8319,"NelderMead",TRUE,"beta",6886,0.030787105,3.7613773,0.10241485,10.0005,9664.69711506977,1.12696649972595,110.044866350039,9664.69720086204,22.8983516483516,112.449365894655,167.082511312514,0.281791209933091,2,7,5,47,1178,2406.38292752377,0,0.552000000000135,0.549999999999955,6,19,0,12655.0641025641
1815,"NelderMead",TRUE,"beta",6290,0.16200317,17.070192,1.062577,10.0005,841.155322540244,4.57354139135943,43.0441282695654,841.155323147944,10.8489010989011,31.8484995420023,35.8462421871915,0.767924115438755,26,9,17,160,308,92.499999421875,0,0.619000000000142,0.616999999999962,6,19,0,1060.70695970696
6072,"NelderMead",TRUE,"beta",6320,0.24683544,5.984523,0.43333313,10.0005,2207.80877010763,2.68508260350688,61.9665719451698,2207.80877438033,14.6401098901099,59.6259632585126,34.0657413315666,0.718790201050718,14,5,9,230,720,213.043477334594,0,0.471000000000004,0.468999999999824,6,19,0,3658.76282051282
9300,"NelderMead",TRUE,"beta",9119,0.0801623,6.508509,0.63880104,10.0005,1465.51091171437,2.77540598066864,43.4492835354131,1465.5109134805,29.5659340659341,105.536879653669,40.6930825018176,0.424264803627122,24,7,17,294,965,228.23129174071,0,0.75,0.747000000000071,6,19,0,10952.6053113553
11847,"NelderMead",TRUE,"beta",9088,0.15625,5.347814,0.32634643,10.0005,2964.38160526413,3.51143404726279,107.603739344265,2964.38161350347,28.6043956043956,109.415279082509,49.7790893757187,0.516614959288588,18,5,13,280,1123,301.071427496173,0,0.791000000000167,0.788000000000011,6,19,0,11681.5293040293
19587,"NelderMead",TRUE,"beta",9810,0.012028542,11.647432,0.6717764,10.0005,1388.66497633935,3.66953632157411,54.6271020891801,1388.66497802807,40.1291208791209,104.825744992281,63.3269566929095,0.106260970820401,49,12,37,243,639,162.962962292333,0,1.00799999999981,1.00300000000016,6,19,0,10879.3617216117
9457,"NelderMead",TRUE,"beta",6207,0.29950055,14.2056,0.8851135,10.0005,1029.85509651603,4.45742920394983,50.3624910862848,1029.85509744852,8.22802197802198,27.3193869092793,32.0879921483725,0.868007249970977,19,7,12,188,354,88.297871870756,0,0.605,0.602,6,19,0,804.516483516484
5833,"NelderMead",TRUE,"beta",6702,0.2536556,17.235641,0.49465805,10.0005,1921.69963286416,4.45790270865205,90.1254028674451,1921.69963631799,11.706043956044,33.3757742635629,48.4886698130924,0.785598239705297,33,8,25,149,313,110.067113355254,0,0.728000000000002,0.726,6,19,0,1108.53571428571
19264,"NelderMead",TRUE,"beta",5376,0.084821425,14.724108,0.76197135,10.0005,1212.45091929972,3.42754896653714,44.984897975304,1212.45092053719,13.967032967033,38.0600306629663,51.1244950482685,0.558310762711667,35,10,25,127,276,117.322833721867,0,0.508999999999986,0.506,6,19,0,1497.81043956044
15021,"NelderMead",TRUE,"beta",7692,0.12831514,20.454956,0.18865505,10.0005,5200.94473908361,2.5439186733735,134.851723784079,5200.94476460769,22.3928571428571,49.8412038818848,103.843354541232,0.462103020549589,41,12,29,81,318,292.592588980338,0,1.035,1.03100000000001,6,19,0,2405.46886446886
14377,"NelderMead",TRUE,"beta",6106,0.31411725,4.745582,0.4324843,10.0005,2212.33826936067,2.73810265453019,63.3141956751476,2212.33827366811,12.8131868131868,60.250575666394,26.9947638105409,0.786191260698423,3,4,1,292,893,205.82191710335,0,0.503000000000043,0.500999999999976,6,19,0,3407.84706959707
8882,"NelderMead",TRUE,"beta",7583,0.1466438,20.925896,0.38294378,10.0005,2511.47993443978,2.61501278676322,68.2905343808578,2511.47994003772,18.7472527472527,44.0334538157644,83.6596909326728,0.607744399503844,38,9,29,99,299,202.020199979594,0,0.841999999999985,0.838000000000022,6,19,0,1835.80677655678
14304,"NelderMead",TRUE,"beta",5980,0.19632107,11.803666,0.5343575,10.0005,1771.49988206117,2.29316419215687,42.9165652277076,1771.49988460385,13.260989010989,41.5687898033403,47.6239013844399,0.713438662120763,20,6,14,119,387,225.210082141092,0,0.511000000000081,0.509000000000015,6,19,0,1753.72161172161
10489,"NelderMead",TRUE,"beta",8083,0.07992082,19.215733,0.5681362,10.0005,1660.22932236983,2.76616615444,48.6908678367568,1660.22932469188,21.8571428571429,52.1574117877374,76.5722388241261,0.489984438861312,51,12,39,122,346,183.606555872077,0,0.855000000000018,0.850000000000023,6,19,0,2775.96978021978
11885,"NelderMead",TRUE,"beta",8052,0.12133631,8.37616,0.5839466,10.0005,1612.5709754752,4.01756883897811,68.8037179670206,1612.57097783533,22.2087912087912,76.4996229251642,36.4097991773601,0.562330266939393,20,6,14,273,702,157.142856567242,0,0.798000000000002,0.793999999999983,6,19,0,5608.66025641026
14218,"NelderMead",TRUE,"beta",5623,0.26249334,17.933859,0.12403421,10.0005,7962.69489713608,1.13499431149508,91.5111291643374,7962.69495431803,10.5164835164835,31.3820835005448,81.4949474808736,0.851907780185229,2,8,6,78,241,208.974356295201,0,0.663000000000011,0.659999999999968,6,19,0,1015.55494505495
5903,"NelderMead",TRUE,"beta",8926,0.04794981,19.834282,0.48425135,10.0005,1965.14653605995,4.00252065939602,82.6579169150275,1965.14653962708,29.2747252747253,65.9925070671738,80.3456006763933,0.301104895121275,49,12,37,157,372,136.942674286989,0,1.11800000000005,1.11200000000008,6,19,0,4251.57142857143
7664,"NelderMead",TRUE,"beta",8290,0.22243667,16.577396,0.34414333,10.0005,2805.91131664266,1.79959938985522,52.2947624707622,2805.91132323679,16.7307692307692,47.4119194917281,72.5685017487983,0.775167901331983,20,9,11,115,417,262.60869336862,0,0.835000000000036,0.831999999999994,6,19,0,2150.75
14009,"NelderMead",TRUE,"beta",5267,0.19650654,17.710312,0.2341357,10.0005,4171.24097618927,1.02123598342701,43.619449969662,4171.24098992026,10.1840659340659,31.7191920271804,69.8559149831133,0.855544462550923,6,10,4,57,244,328.070169682979,0,0.513000000000034,0.510999999999967,6,19,0,1033.21153846154
