"sim_idx","method","converged","calibrated","n","prevalence","incub","true_beta","pred_beta","err_beta_pct","true_R0","pred_R0","err_R0_pct","mae","rmse","smape","pearson_r","peak_day_true","peak_day_pred","peak_day_err","peak_size_true","peak_size_pred","rel_peak_err","dieout_pred","time_sec","cpu_sec","n_evals","n_model_runs"
3846,"ABC",TRUE,"beta",6464,0.0677599,18.398088,0.34569278,0.355428372919827,2.81625577822726,2.04957234664216,2.10729354645039,2.81625578499989,2.26923076923077,3.72270284652381,32.2540361118779,0.97998990603495,76,61,15,62,55,11.2903223985432,0,NA,NA,NA,400
3846,"ABC-SMC",TRUE,"beta",6464,0.0677599,18.398088,0.34569278,0.504921209147662,46.0606752293338,2.04957234664216,2.99361921155012,46.0606753401021,6.71153846153846,12.2977037077463,62.0152408106464,0.920431152409446,76,48,28,62,87,40.3225799947971,0,NA,NA,NA,400
3846,"NelderMead",TRUE,"beta",6464,0.0677599,18.398088,0.34569278,10.0005,2792.88656016222,2.04957234664216,59.2918031223993,2792.88656687865,19.8928571428571,45.765647657326,110.328520249714,0.368771473823376,76,11,65,62,276,345.161284755463,0,NA,NA,NA,400
3846,"DE",TRUE,"beta",6464,0.0677599,18.398088,0.34569278,0.341012394243065,1.35391480938532,2.04957234664216,2.02182288303163,1.35391481264126,2.17582417582418,3.58587736593382,34.5322735752265,0.980334783732669,76,58,18,62,51,17.7419351977107,0,NA,NA,NA,400
3846,"BiLSTM",TRUE,"beta",6464,0.0677599,18.398088,0.34569278,0.343763917684555,0.557970088315186,2.04957234664216,2.03813634597643,0.557970089657006,2.18818681318681,3.58884489666351,34.0829987898247,0.980284427208103,76,60,16,62,52,16.1290319979188,0,NA,NA,NA,400
3857,"ABC",TRUE,"beta",7283,0.2742002,8.418714,0.56498617,0.829237994122542,46.7713791392147,2.97874191205642,4.37194058778893,46.7713792062962,4.21291208791209,12.8748999782736,18.1700964874101,0.984263533194742,11,12,1,258,285,10.4651162385073,0,NA,NA,NA,400
3857,"ABC-SMC",TRUE,"beta",7283,0.2742002,8.418714,0.56498617,0.752402131641123,33.1717785781208,2.97874191205642,3.96684358528636,33.1717786256972,3.37087912087912,10.329396331414,15.2361825771909,0.989246941301931,11,12,1,258,268,3.87596897722493,0,NA,NA,NA,400
3857,"NelderMead",TRUE,"beta",7283,0.2742002,8.418714,0.56498617,10.0005,1670.04332394536,2.97874191205642,52.7250224399657,1670.0433263406,13.6414835164835,51.8040541605821,33.5452868781262,0.793380078477735,11,6,5,258,614,137.984495589207,0,NA,NA,NA,400
3857,"DE",TRUE,"beta",7283,0.2742002,8.418714,0.56498617,0.54282948020945,3.92163400235684,2.97874191205642,2.86192655618401,3.92163400798141,1.31456043956044,4.30778429061919,10.516037212436,0.996540513261092,11,14,3,258,217,15.8914728066222,0,NA,NA,NA,400
3857,"BiLSTM",TRUE,"beta",7283,0.2742002,8.418714,0.56498617,0.551313996315002,2.41991297960415,2.97874191205642,2.90665894977008,2.41991298307489,1.32967032967033,4.3495926296558,9.74172683708621,0.996492879619819,11,14,3,258,219,15.1162790111772,0,NA,NA,NA,400
3947,"ABC",TRUE,"beta",8961,0.090168506,3.4744177,0.8691363,1.00025579505627,15.0861832494407,4.48199048378723,5.15815178217183,15.0861832634324,3.9793956043956,14.7828838135918,9.38535164180983,0.99070757109743,13,12,1,554,622,12.274368208891,0,NA,NA,NA,400
3947,"ABC-SMC",TRUE,"beta",8961,0.090168506,3.4744177,0.8691363,1.04299468270235,20.0035808540403,4.48199048378723,5.37854907511355,20.0035808725927,4.88598901098901,18.4253207585362,10.8655039702958,0.985548000172588,13,12,1,554,644,16.245487335297,0,NA,NA,NA,400
3947,"NelderMead",TRUE,"beta",8961,0.090168506,3.4744177,0.8691363,10.0005,1050.62505035099,4.48199048378723,51.5709053149824,1050.6250513254,27.918956043956,132.75370951544,23.3613106310567,0.494841493835701,13,5,8,554,1546,179.06137151794,0,NA,NA,NA,400
3947,"DE",TRUE,"beta",8961,0.090168506,3.4744177,0.8691363,0.842510156090588,3.06351764145357,4.48199048378723,4.34468391447015,3.06351764429483,1.2032967032967,5.02056211554483,4.31805674822962,0.998497169817045,13,13,0,554,540,2.52707580771286,0,NA,NA,NA,400
3947,"BiLSTM",TRUE,"beta",8961,0.090168506,3.4744177,0.8691363,0.887313544750214,2.09141474464931,4.48199048378723,4.57572749372678,2.09141474658902,1.33379120879121,5.36657594399235,4.65636746490789,0.998567081305721,13,13,0,554,564.5,1.89530685578464,0,NA,NA,NA,400
3974,"ABC",TRUE,"beta",5161,0.36097655,16.97857,0.19155811,0.345682882057595,80.4584944239688,1.12292320028766,2.02641030549308,80.4584947723392,2.82417582417582,6.42945659351644,24.5194063374787,0.985229358029382,10,2,8,96,102,6.24999993489583,0,NA,NA,NA,400
3974,"ABC-SMC",TRUE,"beta",5161,0.36097655,16.97857,0.19155811,0.395921437118301,106.684768424293,1.12292320028766,2.32091122235114,106.684768886219,3.33791208791209,7.7867349870303,27.6493048221307,0.982932215351791,10,2,8,96,102,6.24999993489583,0,NA,NA,NA,400
3974,"NelderMead",TRUE,"beta",5161,0.36097655,16.97857,0.19155811,10.0005,5120.60900934652,1.12292320028766,58.6234300624326,5120.60903151781,7.53159340659341,24.3019721761085,49.7740986934678,0.911679090767688,10,7,3,96,239,148.958331781684,0,NA,NA,NA,400
3974,"DE",TRUE,"beta",5161,0.36097655,16.97857,0.19155811,0.176386356841097,7.92018311294739,1.12292320028766,1.03398562614283,7.92018314724031,1.49862637362637,3.50147143324092,23.5272741894399,0.986086834832356,10,2,8,96,102,6.24999993489583,0,NA,NA,NA,400
3974,"BiLSTM",TRUE,"beta",5161,0.36097655,16.97857,0.19155811,0.256837785243988,34.0782621540823,1.12292320028766,1.50559591426839,34.0782623016349,1.7967032967033,3.92739742698018,26.3585694009982,0.988678334366565,10,2,8,96,102,6.24999993489583,0,NA,NA,NA,400
3979,"ABC",TRUE,"beta",9990,0.023923924,17.32877,0.20958148,0.229287790829006,9.40269661946229,2.5674858233715,2.80889872724271,9.40269666066423,3.88049450549451,6.42213505629698,36.8652766380711,0.982502096554305,96,88,8,114,100,12.2807016466605,0,NA,NA,NA,400
3979,"ABC-SMC",TRUE,"beta",9990,0.023923924,17.32877,0.20958148,0.513388759479702,144.959028836952,2.5674858233715,6.28928835621552,144.959029472152,27.6401098901099,48.1044108233262,113.814282848483,0.463493233241804,96,50,46,114,204.5,79.3859642159126,0,NA,NA,NA,400
3979,"NelderMead",TRUE,"beta",9990,0.023923924,17.32877,0.20958148,10.0005,4671.65251113003,2.5674858233715,122.511502336116,4671.65253160087,40.8997252747253,84.3454068982726,132.793203639209,-0.00711579518315992,96,12,84,114,456,299.999997368421,0,NA,NA,NA,400
3979,"DE",TRUE,"beta",9990,0.023923924,17.32877,0.20958148,0.215734979087816,2.93608913271112,2.5674858233715,2.6428694959751,2.93608914557685,3.13598901098901,4.96187387059489,29.9113568552825,0.986351712381911,96,93,3,114,91,20.1754384195137,0,NA,NA,NA,400
3979,"BiLSTM",TRUE,"beta",9990,0.023923924,17.32877,0.20958148,0.213982880115509,2.10009018664633,2.5674858233715,2.62140534144894,2.10009019584877,3.16758241758242,5.03012900452839,30.0001757630615,0.985651809412678,96,92,4,114,90,21.0526313942752,0,NA,NA,NA,400
4013,"ABC",TRUE,"beta",7807,0.13154861,14.858035,0.4462771,0.514044300601833,15.1850051122908,3.09554194116185,3.56560014423367,15.1850051414113,2.59615384615385,6.00114457947284,23.3252844647246,0.990522330384962,40,32,8,154,148,3.89610387080452,0,NA,NA,NA,400
4013,"ABC-SMC",TRUE,"beta",7807,0.13154861,14.858035,0.4462771,0.710519158329033,59.2103107546701,3.09554194116185,4.92842194817197,59.2103108682186,6.86950549450549,15.7241196752136,37.5007611367299,0.951770267955488,40,26,14,154,187,21.4285712894249,0,NA,NA,NA,400
4013,"NelderMead",TRUE,"beta",7807,0.13154861,14.858035,0.4462771,10.0005,2140.87231421717,3.09554194116185,69.3671424829754,2140.87231832275,20.0247252747253,54.3284046282472,62.9301527284063,0.577657454971722,40,8,32,154,403,161.688310638388,0,NA,NA,NA,400
4013,"DE",TRUE,"beta",7807,0.13154861,14.858035,0.4462771,0.458005961548234,2.62815670397438,3.09554194116185,3.17689763439513,2.62815670901443,1.9739010989011,4.45050620654612,18.1973285244296,0.99340717347635,40,31,9,154,133,13.6363635478158,0,NA,NA,NA,400
4013,"BiLSTM",TRUE,"beta",7807,0.13154861,14.858035,0.4462771,0.449915289878845,0.815231135698632,3.09554194116185,3.12077776294136,0.815231137262018,1.9739010989011,4.47789135520403,17.6787206295293,0.993373423918414,40,34,6,154,132,14.2857141929499,0,NA,NA,NA,400
4032,"ABC",TRUE,"beta",9791,0.18833622,19.699009,0.84350616,1.63883867392824,94.2888802359607,3.74979505196929,7.28543482180619,94.2888803225977,8.72664835164835,20.2768781057214,34.692319747927,0.95036324082725,25,21,4,198,255,28.7878786424855,0,NA,NA,NA,400
4032,"ABC-SMC",TRUE,"beta",9791,0.18833622,19.699009,0.84350616,0.928364006193936,10.0601335375351,3.74979505196929,4.12702944202851,10.0601335467788,2.8021978021978,6.39614839459766,20.1990618857213,0.992776459512189,25,26,1,198,190,4.04040401999796,0,NA,NA,NA,400
4032,"NelderMead",TRUE,"beta",9791,0.18833622,19.699009,0.84350616,10.0005,1085.58707255251,3.74979505196929,44.4570854316214,1085.58707355,17.0398351648352,46.2240200271734,48.3424429069004,0.767646218070692,25,9,16,198,388,95.9595954749515,0,NA,NA,NA,400
4032,"DE",TRUE,"beta",9791,0.18833622,19.699009,0.84350616,0.843979420698524,0.0561063712875533,3.74979505196929,3.75189892590616,0.0561063713391063,2.53296703296703,5.78423872107796,19.7834793316192,0.993483720161516,25,28,3,198,179.5,9.34343429624528,0,NA,NA,NA,400
4032,"BiLSTM",TRUE,"beta",9791,0.18833622,19.699009,0.84350616,0.867960453033447,2.89912441237608,3.74979505196929,3.85850627586388,2.89912441503993,2.55082417582418,5.83536725399619,19.7241481619804,0.993423941781591,25,26,1,198,182,8.08080803999592,0,NA,NA,NA,400
4046,"ABC",TRUE,"beta",5973,0.26234722,9.967157,0.89186543,2.06031609863254,131.011992170435,4.60595734136667,10.6403138195776,131.011992288888,5.61813186813187,18.4137803748255,17.9242626473537,0.946987431904308,13,10,3,219,308,40.6392692208253,0,NA,NA,NA,400
4046,"ABC-SMC",TRUE,"beta",5973,0.26234722,9.967157,0.89186543,0.879976380122638,1.3330542326359,4.60595734136667,4.54455743200534,1.33305423384115,1.14835164835165,3.45834712473529,7.29091655470637,0.997230333334962,13,15,2,219,212,3.19634701736828,0,NA,NA,NA,400
4046,"NelderMead",TRUE,"beta",5973,0.26234722,9.967157,0.89186543,10.0005,1021.3014490075,4.60595734136667,51.6466664621561,1021.3014499309,9.37362637362637,35.301468543372,24.2924334564563,0.827093204167889,13,6,7,219,437,99.5433785408978,0,NA,NA,NA,400
4046,"DE",TRUE,"beta",5973,0.26234722,9.967157,0.89186543,1.17606275203702,31.8654936225485,4.60595734136667,6.07366838588284,31.8654936513593,2.56730769230769,7.98904641602254,12.2232897337626,0.988760608407497,13,13,0,219,248,13.2420090719543,0,NA,NA,NA,400
4046,"BiLSTM",TRUE,"beta",5973,0.26234722,9.967157,0.89186543,0.862026989459991,3.34562137996001,4.60595734136667,4.45185944762929,3.34562138298489,1.18956043956044,3.4870246141002,7.3732832220204,0.997201178952515,13,15,2,219,209.5,4.33789952357123,0,NA,NA,NA,400
4049,"ABC",TRUE,"beta",6253,0.13097712,3.9701123,0.18587252,0.188269631410601,1.2896534666364,2.01199255571765,2.03794028760053,1.28965347293378,1.18818681318681,3.16282058706055,17.0278742671628,0.994718378911227,2,2,0,153,155,1.30718953393994,0,NA,NA,NA,400
4049,"ABC-SMC",TRUE,"beta",6253,0.13097712,3.9701123,0.18587252,0.371948803629847,100.109624934741,2.01199255571765,4.02619076779794,100.109625423577,9.67032967032967,26.9920877702671,47.6805920043259,0.879897258430332,2,16,14,153,229,49.6732022897176,0,NA,NA,NA,400
4049,"NelderMead",TRUE,"beta",6253,0.13097712,3.9701123,0.18587252,10.0005,5280.30040545907,2.01199255571765,108.251244204653,5280.30043124284,21.7472527472527,90.2619813361377,63.5092100903549,0.465159489209233,2,5,3,153,1006,557.516336225383,0,NA,NA,NA,400
4049,"DE",TRUE,"beta",6253,0.13097712,3.9701123,0.18587252,0.183188192646909,1.44417654565035,2.01199255571765,1.98293583097142,1.44417655270228,1.21565934065934,3.15238005322962,16.1739284803717,0.99464200966624,2,2,0,153,155,1.30718953393994,0,NA,NA,NA,400
4049,"BiLSTM",TRUE,"beta",6253,0.13097712,3.9701123,0.18587252,0.199717983603477,7.44890289806607,2.01199255571765,2.16186392831569,7.44890293443913,1.52747252747253,4.16256208084913,16.5728951043482,0.993215535640487,2,2,0,153,155,1.30718953393994,0,NA,NA,NA,400
4069,"ABC",TRUE,"beta",5233,0.03535257,12.234414,0.67876357,0.691522397481911,1.87971600525259,4.96486387621172,5.05818921726937,1.87971600764331,1.49587912087912,3.92608562714166,10.4508215756492,0.993114862778304,38,36,2,139,137.5,1.07913668288391,0,NA,NA,NA,400
4069,"ABC-SMC",TRUE,"beta",5233,0.03535257,12.234414,0.67876357,0.78551380541758,15.7271603807948,4.96486387621172,5.74569598186206,15.7271604007974,3.02197802197802,7.83448280865565,14.6483324918724,0.975576443394304,38,34,4,139,150.5,8.2733812354433,0,NA,NA,NA,400
4069,"NelderMead",TRUE,"beta",5233,0.03535257,12.234414,0.67876357,10.0005,1373.3407077617,4.96486387621172,73.1493606736368,1373.34070950839,17.0068681318681,47.9362199314744,46.0496124845791,0.365443482802267,38,10,28,139,322,131.654675311837,0,NA,NA,NA,400
4069,"DE",TRUE,"beta",5233,0.03535257,12.234414,0.67876357,0.64530754544724,4.9289658405607,4.96486387621172,4.72014743136238,4.92896584682963,1.28983516483516,3.36850718558543,10.2683274186758,0.994550196653988,38,38,0,139,131.5,5.39568341441954,0,NA,NA,NA,400
4069,"BiLSTM",TRUE,"beta",5233,0.03535257,12.234414,0.67876357,0.649803698062897,4.26656249309868,4.96486387621172,4.75303485592379,4.26656249852512,1.30494505494505,3.41779441764988,9.12693407887674,0.994403776352951,38,36,2,139,132,5.03597118679157,0,NA,NA,NA,400
4073,"ABC",TRUE,"beta",8622,0.10960334,12.343801,0.76556665,0.966818614292608,26.2879742775796,4.09298391044016,5.16894646940758,26.2879743054949,4.45054945054945,11.261075134587,12.9828757277451,0.983979915468564,28,22,6,253,258,1.97628457716884,0,NA,NA,NA,400
4073,"ABC-SMC",TRUE,"beta",8622,0.10960334,12.343801,0.76556665,1.00207961204656,30.8938433691726,4.09298391044016,5.35746395050866,30.8938434019788,5.01648351648352,12.6812680927248,14.5284276906354,0.980010830634981,28,22,6,253,264,4.34782606977144,0,NA,NA,NA,400
4073,"NelderMead",TRUE,"beta",8622,0.10960334,12.343801,0.76556665,10.0005,1206.28730861475,4.09298391044016,53.4661294302159,1206.28730989571,20.4601648351648,63.1143705009902,39.630882246905,0.623052196161596,28,8,20,253,521,105.92885333625,0,NA,NA,NA,400
4073,"DE",TRUE,"beta",8622,0.10960334,12.343801,0.76556665,0.766455559836685,0.116111358236919,4.09298391044016,4.0977363296572,0.116111358360227,1.94917582417582,5.14934915336848,9.30020149272673,0.995504451407598,28,26,2,253,220,13.0434782093143,0,NA,NA,NA,400
4073,"BiLSTM",TRUE,"beta",8622,0.10960334,12.343801,0.76556665,0.773211300373077,0.998561047962547,4.09298391044016,4.13385485352257,0.99856104902293,1.92445054945055,5.04587471587946,8.11382012665703,0.995692938337067,28,27,1,253,221,12.6482212938805,0,NA,NA,NA,400
4097,"ABC",TRUE,"beta",6921,0.19404711,14.458229,0.1759716,0.1838899530518,4.49979031093773,1.1635963044565,1.21595569852041,4.4997903326417,1.46153846153846,2.86030045298019,26.9850689044068,0.989405754696884,2,2,0,98,86,12.2448978342357,0,NA,NA,NA,400
4097,"ABC-SMC",TRUE,"beta",6921,0.19404711,14.458229,0.1759716,0.457459637440275,159.962196082012,1.1635963044565,3.0249105171716,159.962196853562,8.50412087912088,20.497101778512,52.1292331614955,0.926525583161174,2,27,25,98,127,29.5918364327364,0,NA,NA,NA,400
4097,"NelderMead",TRUE,"beta",6921,0.19404711,14.458229,0.1759716,10.0005,5583.01927366109,1.1635963044565,66.1274026190432,5583.01930058984,14.646978021978,46.4123228118482,79.3141756627895,0.800236124556929,2,8,6,98,367,274.489793117451,0,NA,NA,NA,400
4097,"DE",TRUE,"beta",6921,0.19404711,14.458229,0.1759716,0.168528920447856,4.22947765994583,1.1635963044565,1.11438225842789,4.22947768034599,1.49587912087912,2.85970009186009,28.9526701669541,0.990611520147764,2,2,0,98,86,12.2448978342357,0,NA,NA,NA,400
4097,"BiLSTM",TRUE,"beta",6921,0.19404711,14.458229,0.1759716,0.161349102854729,8.30957783084062,1.1635963044565,1.06690636335144,8.30957787092045,1.63186813186813,3.18844927687564,28.9342941792151,0.990081240694421,2,2,0,98,86,12.2448978342357,0,NA,NA,NA,400
4110,"ABC",TRUE,"beta",8434,0.1493953,8.111684,0.34426346,0.386705322867783,12.3283088900866,2.55447902685908,2.86940309273753,12.3283089210712,2.34478021978022,6.06653810796443,13.9394957507718,0.994338527529829,23,23,0,195,194,0.512820510190664,0,NA,NA,NA,400
4110,"ABC-SMC",TRUE,"beta",8434,0.1493953,8.111684,0.34426346,0.443457489543458,28.8134062369918,2.55447902685908,3.29051144824474,28.8134063094081,4.39285714285714,11.3064213982659,21.2191607100544,0.985417220440232,23,21,2,195,220,12.8205127547666,0,NA,NA,NA,400
4110,"NelderMead",TRUE,"beta",8434,0.1493953,8.111684,0.34426346,10.0005,2804.89730509042,2.55447902685908,74.2049926184564,2804.89731213992,23.9711538461538,79.9238949471088,52.200638468474,0.574088866064942,23,6,17,195,735,276.923075502959,0,NA,NA,NA,400
4110,"DE",TRUE,"beta",8434,0.1493953,8.111684,0.34426346,0.343582583981032,0.197777602360201,2.55447902685908,2.54942683947229,0.197777602857273,1.72115384615385,4.28187786163711,13.7830423137774,0.996001758494623,23,23,0,195,171,12.3076922445759,0,NA,NA,NA,400
4110,"BiLSTM",TRUE,"beta",8434,0.1493953,8.111684,0.34426346,0.346047252416611,0.518147470959951,2.55447902685908,2.5677149953714,0.518147472262188,1.6771978021978,4.20940535071088,13.6965686003971,0.996093634452925,23,23,0,195,173,11.2820512241946,0,NA,NA,NA,400
4140,"ABC",TRUE,"beta",5273,0.26569316,3.2027462,0.6980955,0.913801001262838,30.8991392945301,4.94626280547231,6.47461544179805,30.8991393325452,2.75137362637363,11.6163192804939,11.6342292318699,0.98654243984827,9,8,1,351,416,18.5185184657592,0,NA,NA,NA,400
4140,"ABC-SMC",TRUE,"beta",5273,0.26569316,3.2027462,0.6980955,0.694784898393367,0.474233339405663,4.94626280547231,4.92280597816054,0.474233339989102,0.766483516483517,3.55799671997329,4.00303460907637,0.998157151989163,9,8,1,351,344,1.99430198862022,0,NA,NA,NA,400
4140,"NelderMead",TRUE,"beta",5273,0.26569316,3.2027462,0.6980955,10.0005,1332.54038833864,4.94626280547231,70.8572124961783,1332.54038997806,11.6620879120879,64.1452464128297,19.3947776490293,0.726437767493628,9,4,5,351,993,182.905982384883,0,NA,NA,NA,400
4140,"DE",TRUE,"beta",5273,0.26569316,3.2027462,0.6980955,0.686097836630996,1.71862780261694,4.94626280547231,4.86125495758519,1.71862780473136,0.773351648351648,3.46221757685021,3.99864478862967,0.998201815459514,9,8,1,351,345,1.70940170453162,0,NA,NA,NA,400
4140,"BiLSTM",TRUE,"beta",5273,0.26569316,3.2027462,0.6980955,0.681028127670288,2.44484777587929,4.94626280547231,4.82533420911035,2.44484777888718,0.759615384615385,3.41246503021168,4.01735976137384,0.998238924211913,9,8,1,351,341,2.84900284088603,0,NA,NA,NA,400
4148,"ABC",TRUE,"beta",6948,0.17026483,4.6144533,0.36947945,0.37415489810266,1.26541492091262,1.62943577372736,1.6500548971906,1.26541492356088,1.12774725274725,3.26833374894693,10.4710129525569,0.996507237056465,2,2,0,193,202,4.66321241107144,0,NA,NA,NA,400
4148,"ABC-SMC",TRUE,"beta",6948,0.17026483,4.6144533,0.36947945,0.564453361890043,52.7698932545082,1.62943577372736,2.48928729450125,52.7698933649451,4.86263736263736,16.6024541413757,23.6450587392992,0.980676622821489,2,13,11,193,244.5,26.6839376855755,0,NA,NA,NA,400
4148,"NelderMead",TRUE,"beta",6948,0.17026483,4.6144533,0.36947945,10.0005,2606.64578880735,1.62943577372736,44.1030548658673,2606.64579426254,18.0755494505494,83.0774206970241,42.372890742284,0.662420427085106,2,5,3,193,971.5,403.367873557679,0,NA,NA,NA,400
4148,"DE",TRUE,"beta",6948,0.17026483,4.6144533,0.36947945,0.38011156131621,2.87759205212471,1.62943577372736,1.67632428817352,2.87759205814692,1.13873626373626,3.22304971270216,10.699907523604,0.996679514463509,2,2,0,193,202,4.66321241107144,0,NA,NA,NA,400
4148,"BiLSTM",TRUE,"beta",6948,0.17026483,4.6144533,0.36947945,0.388053297996521,5.02703139410073,1.62943577372736,1.71134802184104,5.0270314046213,1.15659340659341,3.39602223681869,10.7935622007737,0.996665327575575,2,2,0,193,202,4.66321241107144,0,NA,NA,NA,400
4156,"ABC",TRUE,"beta",6564,0.15112737,15.426238,0.564493,0.714821435406173,26.6306996082974,2.81917980976768,3.56994711765466,26.6306996460274,3.32142857142857,7.90404333862746,27.8784424480823,0.980782821182939,29,26,3,126,133,5.55555551146385,0,NA,NA,NA,400
4156,"ABC-SMC",TRUE,"beta",6564,0.15112737,15.426238,0.564493,0.654224344849584,15.8959180522389,2.81917980976768,3.26731432286748,15.89591807476,2.47802197802198,5.89153331783542,23.7960857312625,0.987343160845833,29,28,1,126,124,1.58730157470396,0,NA,NA,NA,400
4156,"NelderMead",TRUE,"beta",6564,0.15112737,15.426238,0.564493,10.0005,1671.58972445789,2.81917980976768,49.944299907318,1671.58972682618,15.1346153846154,41.4186114401047,60.0279262747003,0.658828730232412,29,9,20,126,326,158.730157470396,0,NA,NA,NA,400
4156,"DE",TRUE,"beta",6564,0.15112737,15.426238,0.564493,0.549812309444588,2.60068601903037,2.81917980976768,2.74586179447384,2.600686022715,1.78846153846154,4,19.2541125374605,0.992235096135411,29,31,2,126,107,15.0793649596876,0,NA,NA,NA,400
4156,"BiLSTM",TRUE,"beta",6564,0.15112737,15.426238,0.564493,0.535782337188721,5.08609721651435,2.81917980976768,2.67579358368054,5.08609722372026,1.87912087912088,4.18198648838216,19.5307433579495,0.991880269403653,29,30,1,126,104,17.4603173217435,0,NA,NA,NA,400
4165,"ABC",TRUE,"beta",8516,0.031352747,3.0232658,0.3427608,0.334024788403063,2.54871956520401,4.62734039519954,4.50940246485442,2.54871957208906,1.50274725274725,4.1777142917266,12.613047237202,0.997986913000569,28,27,1,329,316.5,3.79939208571613,0,NA,NA,NA,400
4165,"ABC-SMC",TRUE,"beta",8516,0.031352747,3.0232658,0.3427608,0.480893874449154,40.3001376021274,4.62734039519954,6.49216494722439,40.3001377109934,13.3543956043956,40.2977073762295,32.9814428571294,0.865814923404314,28,21,7,329,445,35.2583585554457,0,NA,NA,NA,400
4165,"NelderMead",TRUE,"beta",8516,0.031352747,3.0232658,0.3427608,10.0005,2817.63234647126,4.62734039519954,135.008780532059,2817.63235408276,39.4656593406593,160.262205737698,47.3520560700162,0.113873350930788,28,6,22,329,1672,408.206685689341,0,NA,NA,NA,400
4165,"DE",TRUE,"beta",8516,0.031352747,3.0232658,0.3427608,0.3320019604905,3.13887687218351,4.62734039519954,4.48209387731367,3.13887688066281,1.42582417582418,3.88820419578652,13.0912113191852,0.998235843069047,28,26,2,329,313,4.86322186971665,0,NA,NA,NA,400
4165,"BiLSTM",TRUE,"beta",8516,0.031352747,3.0232658,0.3427608,0.331254899501801,3.35683090500172,4.62734039519954,4.47200840228068,3.35683091406979,1.42307692307692,3.8738699167458,13.0576764166901,0.99824352279387,28,26,2,329,311.5,5.31914892000259,0,NA,NA,NA,400
4186,"ABC",TRUE,"beta",6606,0.18679988,12.648535,0.924778,1.57493489890112,70.3041052228837,3.8847404370437,6.61587244449209,70.3041052808088,5.65934065934066,16.0929648133436,25.1554269192729,0.954433279923321,22,16,6,194,241,24.2268039988309,0,NA,NA,NA,400
4186,"ABC-SMC",TRUE,"beta",6606,0.18679988,12.648535,0.924778,0.900083240207753,2.67034464115102,3.8847404370437,3.7810044788483,2.67034464335117,1.71840659340659,4.44819076691874,11.9609821856821,0.994585559348437,22,19,3,194,174,10.3092782973749,0,NA,NA,NA,400
4186,"NelderMead",TRUE,"beta",6606,0.18679988,12.648535,0.924778,10.0005,981.394668794679,3.8847404370437,42.0093760239274,981.394669603273,12.4464285714286,39.6700765379583,37.9213768637182,0.761847926774049,22,7,15,194,389,100.515463399405,0,NA,NA,NA,400
4186,"DE",TRUE,"beta",6606,0.18679988,12.648535,0.924778,0.896607726908163,3.04616600539538,3.8847404370437,3.76640479432466,3.04616600790519,1.6978021978022,4.37164313917133,12.0568521159305,0.994745967242655,22,21,1,194,175,9.79381438250611,0,NA,NA,NA,400
4186,"BiLSTM",TRUE,"beta",6606,0.18679988,12.648535,0.924778,0.884274542331696,4.37980332842113,3.8847404370437,3.71459644589755,4.37980333202975,1.67582417582418,4.34548521551296,12.0085115130879,0.99476840711755,22,21,1,194,172,11.3402061271123,0,NA,NA,NA,400
4201,"ABC",TRUE,"beta",6302,0.21342431,19.368675,0.4910938,0.881486596889618,79.4945479040201,3.07112594864657,5.51250364205752,79.494548040008,5.37362637362637,12.048380037933,34.3008769042947,0.952952196887498,31,23,8,112,139,24.1071426419005,0,NA,NA,NA,400
4201,"ABC-SMC",TRUE,"beta",6302,0.21342431,19.368675,0.4910938,0.574892505523314,17.0636862759573,3.07112594864657,3.59517324673024,17.0636863051474,2.54258241758242,5.47703748028435,21.5071511859032,0.985614092479362,31,29,2,112,108,3.57142853954082,0,NA,NA,NA,400
4201,"NelderMead",TRUE,"beta",6302,0.21342431,19.368675,0.4910938,10.0005,1936.37268086795,3.07112594864657,62.5395699343793,1936.37268418042,12.0576923076923,31.3536851331478,54.4198216683312,0.751852041154289,31,8,23,112,256,128.571427423469,0,NA,NA,NA,400
4201,"DE",TRUE,"beta",6302,0.21342431,19.368675,0.4910938,1.0204830173894,107.7979840738,3.07112594864657,6.38173781639625,107.797984258206,6.30906593406593,14.3392711740241,37.8212817925167,0.936067383339219,31,23,8,112,150,33.9285711256378,0,NA,NA,NA,400
4201,"BiLSTM",TRUE,"beta",6302,0.21342431,19.368675,0.4910938,0.485748201608658,1.08850862716188,3.07112594864657,3.03769647767648,1.08850862902393,2.10714285714286,4.50686289860399,21.3194869394619,0.988538925347408,31,28,3,112,95,15.1785712930485,0,NA,NA,NA,400
4205,"ABC",TRUE,"beta",9323,0.045049876,12.142966,0.43789423,0.425979414401956,2.720934589806,2.20005981789756,2.14019762917926,2.7209345947829,2.50961538461538,5.30789635696325,17.7576973239738,0.989814659235416,49,52,3,136,108,20.5882351427336,0,NA,NA,NA,400
4205,"ABC-SMC",TRUE,"beta",9323,0.045049876,12.142966,0.43789423,0.559383785513695,27.7440411206731,2.20005981789756,2.81044531984837,27.7440411714203,7.92582417582418,15.9807576599051,38.5409333772735,0.948292640444278,49,42,7,136,160,17.6470586937716,0,NA,NA,NA,400
4205,"NelderMead",TRUE,"beta",9323,0.045049876,12.142966,0.43789423,10.0005,2183.77066721393,2.20005981789756,50.2443208920212,2183.77067120831,33.032967032967,86.1406896106213,83.8154804089495,0.247246823775031,49,10,39,136,572,320.588232936851,0,NA,NA,NA,400
