sim_idx,mean_time_sec,median_time_sec,n_windows
15831,0.01959124056769437,0.01059008197626099,19
19557,0.019679886053046703,0.010660775995347649,19
12842,0.019667852381979555,0.010596784006338567,19
8020,0.019616621846676265,0.010653249046299607,19
8303,0.019635162212101643,0.010625909024383873,19
6186,0.019622891841113176,0.01046217599650845,19
19336,0.019612119943638772,0.010574118990916759,19
15409,0.019555046627494067,0.010534602974075824,19
5023,0.019519060742918794,0.010482786048669368,19
9790,0.019627025896242184,0.010441516991704702,19
7839,0.019580490216245187,0.010641674976795912,19
4391,0.019583165256527105,0.010549351980444044,19
11233,0.01954576252089617,0.01062697998713702,19
14539,0.019555727522330063,0.010477813018951565,19
4639,0.019494940422622387,0.010477151023223996,19
11482,0.019476823738506555,0.010478112031705678,19
12953,0.019561801216025885,0.01053957996191457,19
19974,0.019514527735545448,0.010474754963070154,19
3274,0.01949373574155432,0.010397319041658193,19
14734,0.019499206367120343,0.010503595985937864,19
9992,0.019481127156483893,0.010505631973501295,19
6740,0.019466178942055098,0.010491872963029891,19
257,0.019559526475955193,0.010588197037577629,19
12974,0.019541718948044275,0.01052502600941807,19
14687,0.01953489131196157,0.010543408978264779,19
18643,0.01954749373314706,0.010678905993700027,19
19551,0.019539528636653956,0.010509626008570194,19
8066,0.019490173625710764,0.010483899037353694,19
13103,0.01949562847700068,0.010428886045701802,19
1768,0.019528548413961146,0.010514909983612597,19
17089,0.019532895000577952,0.010652243974618614,19
5059,0.019518143993704336,0.010579923982731998,19
7092,0.01952128283875553,0.010478041018359363,19
14602,0.019506570478705198,0.010488957981579006,19
10311,0.019468805378940152,0.010462931997608393,19
8801,0.019512520793604812,0.010575215972494334,19
10577,0.0195307080468506,0.010509333980735391,19
19482,0.01952774768486913,0.01056039403192699,19
346,0.01949958894769416,0.010431300033815205,19
5148,0.019502685316470696,0.010443075967486948,19
18008,0.019521302479245748,0.010537454043515027,19
5020,0.01954650957333414,0.010552881984040141,19
4344,0.01951046774813317,0.010554353008046746,19
12864,0.019521717530503673,0.010489389998838305,19
6301,0.019532935408948873,0.010449595982208848,19
2981,0.01954517451629631,0.010542668984271586,19
2414,0.019510079046564276,0.01050177199067548,19
15597,0.019511777677842856,0.010530426981858909,19
8797,0.019535875165418378,0.010568232042714953,19
17550,0.019523340733844395,0.010471222049091011,19
9411,0.01951158478684527,0.010449989000335336,19
6075,0.019500638781066396,0.01053681899793446,19
3529,0.01951987436041236,0.010480978002306074,19
16522,0.019530301729805376,0.010505106998607516,19
18439,0.019572593467800242,0.010561698989477009,19
12579,0.019518218885519002,0.01047072495566681,19
10290,0.0195015832095554,0.010439851961564273,19
16751,0.019563905003260038,0.010443674982525408,19
2065,0.019524277157248242,0.01052653999067843,19
1704,0.019560681037163657,0.010523211967665702,19
8141,0.019516899630329328,0.010576189961284399,19
2084,0.019517367043973582,0.0105819950113073,19
18811,0.01954635031717388,0.010639192012604326,19
103,0.019511163896439893,0.01040786801604554,19
17529,0.019546992369118686,0.010537550027947873,19
5380,0.01950749894297731,0.010602665017358959,19
14206,0.019498265418836747,0.010432783979922533,19
1788,0.019511167110115486,0.01053104002494365,19
18169,0.019475995008466078,0.010378161037806422,19
15401,0.019499003994401153,0.010473149013705552,19
4618,0.019540925580689584,0.010529638966545463,19
12584,0.019497957632043643,0.01056150603108108,19
17496,0.019524629993707333,0.010531306965276599,19
4189,0.019529803521244934,0.01054366398602724,19
3999,0.019498899686272796,0.010561428964138031,19
12364,0.01949449031197123,0.010585815005470067,19
16094,0.019526082575076112,0.010491218999959528,19
8323,0.019560337213701325,0.010538085014559329,19
11732,0.01952707226768038,0.010428965033497661,19
3922,0.019479472793663216,0.010402371000964195,19
11227,0.019549303789206437,0.01050805498380214,19
12532,0.019492095412907043,0.010609849996399134,19
12086,0.019521804845058603,0.010491928027477115,19
3698,0.019497299937555862,0.010495705995708704,19
5277,0.019529764414887484,0.010376543970778584,19
11798,0.019489913838792984,0.010541904019191861,19
57,0.01952002462808435,0.01059466798324138,19
17724,0.01949442199149512,0.010497407987713814,19
19121,0.019520526102400924,0.010531731997616589,19
5513,0.019457767999387886,0.010547401965595782,19
1489,0.019528367415707754,0.010546184028498828,19
11625,0.0195204885216969,0.010639267973601818,19
9437,0.01949926300317441,0.010436787968501449,19
19883,0.01952465010904952,0.010427741974126548,19
2467,0.019519274996127933,0.010463860002346337,19
9742,0.01948314089646661,0.010606263007503003,19
7053,0.019509798001596017,0.010654930025339127,19
2026,0.019527213421258096,0.010552895022556186,19
2812,0.019486368315196352,0.010411788010969758,19
10249,0.01952311873288923,0.0106265340000391,19
14992,0.01947071346895475,0.010576327971648425,19
9016,0.01951741810741001,0.010545113997068256,19
12384,0.019568928106884032,0.010489423002582043,19
8854,0.019496945152671908,0.010509842948522419,19
14648,0.019500842103489527,0.01060744299320504,19
16526,0.019485589040222726,0.010442034981679171,19
11566,0.01949542616248915,0.010503310011699796,19
16206,0.019510802999751543,0.01054872403619811,19
17833,0.019470958624304712,0.010483747988473624,19
379,0.019542368533285826,0.010463652026373893,19
16772,0.019518364214730497,0.010496552975382656,19
1527,0.0195125412551294,0.010536850022617728,19
7898,0.019513271782718795,0.010482977028004825,19
6561,0.019526391685327615,0.010545016033574939,19
2388,0.019563022366798435,0.010564366995822638,19
9881,0.01952768330719616,0.010515629954170436,19
6690,0.019488069045014288,0.0104214470484294,19
6920,0.019547239246189986,0.010469336993992329,19
19086,0.019523771743192093,0.010492806031834334,19
15576,0.019508277323391093,0.010424720006994903,19
15467,0.01952784637136287,0.010482596000656486,19
10884,0.019478498740538367,0.01036121096694842,19
17809,0.019503371155894313,0.010543801006861031,19
8056,0.01949840868320806,0.010649534000549465,19
15684,0.019496553788868415,0.01069158996688202,19
12792,0.019520121261992148,0.010380044986959547,19
9289,0.019522443582230296,0.010538571048527956,19
6593,0.019458945157423028,0.010560052993241698,19
4783,0.019512331683041628,0.010538375994656235,19
3425,0.019491638574675705,0.010590318008325994,19
911,0.019513576205721812,0.010564158961642534,19
19506,0.019510763161202992,0.010536520043388009,19
16324,0.01948274378848605,0.010533527005463839,19
14844,0.019540767310996,0.010527662001550198,19
11658,0.019521445274892215,0.010549596045166254,19
15655,0.019547853674004346,0.010494450980331749,19
4984,0.01956842978497183,0.010548869031481445,19
3769,0.019564449940317946,0.010510927997529507,19
6088,0.019534432840852167,0.010422396007925272,19
1981,0.01952163015467752,0.010461018013302237,19
6557,0.01950422937271038,0.010500215052161366,19
16404,0.01953360410774813,0.010511895001400262,19
5761,0.01947823437053318,0.010517495975364,19
14722,0.019523705527382463,0.01046143303392455,19
5834,0.019502249586175344,0.010615231993142515,19
7353,0.01954519731531802,0.010494871996343136,19
7782,0.01954118416362785,0.010480330034624785,19
3784,0.01956664989273505,0.010568714002147317,19
18626,0.01954380237485135,0.010464280028827488,19
14326,0.01953343400351801,0.010575172025710344,19
1535,0.019574140051477833,0.010558737034443766,19
13981,0.01957361041997118,0.010558301000855863,19
13593,0.01954739842576122,0.010603472008369863,19
5421,0.019501597366271245,0.010430910042487085,19
10992,0.01957288136595468,0.01054265903076157,19
5527,0.01950232311470532,0.01052270398940891,19
5183,0.0195928008914435,0.01059912604978308,19
2605,0.019494112473789994,0.01047529501374811,19
8083,0.019549161790085857,0.01047909801127389,19
16409,0.019568723733659442,0.01057421596487984,19
7191,0.0195729354776344,0.01046447001863271,19
7537,0.019548448210116476,0.01056369103025645,19
4520,0.019552072010762794,0.010466250008903444,19
7899,0.019613103579582746,0.010546828038059175,19
9966,0.019529966266801285,0.010588591045234352,19
8137,0.019565775573841836,0.010545125987846404,19
19922,0.01956754584956032,0.010638759995345026,19
17056,0.0195616217372988,0.010629610973410308,19
12240,0.019524401522511125,0.01055601000552997,19
4816,0.0195504162080684,0.010533815948292613,19
8481,0.019531289280980434,0.010507178027182817,19
15380,0.019577503464748396,0.010622473957482725,19
3059,0.019560911101411636,0.010630382981617004,19
14959,0.019530135893115873,0.010640888998750597,19
2448,0.01952717557708782,0.01058995199855417,19
15922,0.01954162936645413,0.010738830955233425,19
15264,0.019529909207975787,0.010553391999565065,19
3,0.019506346912270312,0.01058453501900658,19
16275,0.01949247453165682,0.010450514033436775,19
12348,0.019504923201901347,0.01056328898994252,19
11066,0.01950761094983471,0.010544059972744435,19
13905,0.019506294424277974,0.010577786015346646,19
15306,0.019542521368222016,0.01065716304583475,19
8642,0.019504664101221255,0.010626516013871878,19
8723,0.01954138457566794,0.010660060972440988,19
344,0.019499939161744948,0.010485624021384865,19
6188,0.019529836166552024,0.010540191025938839,19
17241,0.019480086896740096,0.010474007984157652,19
11882,0.019480458785485672,0.0105889139813371,19
18277,0.019505825941450894,0.010502619028557092,19
12933,0.01952736890311108,0.01052826305385679,19
3315,0.019449416952403754,0.010385661036707461,19
19387,0.019530821901035347,0.010459297976922244,19
5248,0.019477423473481872,0.010393426986411214,19
5381,0.01950623852960569,0.010496307979337871,19
13708,0.019511404692342405,0.010537089023273438,19
42,0.01951868615517589,0.010518916009459645,19
13303,0.01952430726592674,0.010523441946133971,19
10259,0.019511975424584785,0.010455189039930701,19
795,0.019544888624774392,0.010640983993653208,19
10026,0.0195183670025711,0.01057070295792073,19
14307,0.019532884155571657,0.010620577959343791,19
2549,0.01949959052849169,0.010480400000233203,19
14624,0.01951079330358066,0.010508491017390043,19
13610,0.019504820097752503,0.010568471974693239,19
7530,0.019422264270312888,0.010463626007549465,19
17460,0.019490926468279213,0.010562993003986776,19
3100,0.0194796617387941,0.010557436035014689,19
16816,0.019459508062266793,0.010611020028591156,19
11248,0.019504624896829848,0.010481858975254,19
13823,0.019493980627310902,0.010496724979020655,19
46,0.019512951156541117,0.010450371948536485,19
19828,0.0195429752654347,0.01050768798450008,19
19381,0.01949937641620636,0.010462339967489243,19
4307,0.01948897611031211,0.010465737024787813,19
16168,0.01955334695460471,0.010535389999859035,19
4229,0.01952988536427974,0.010482956015039235,19
4914,0.019488672480771418,0.010604373994283378,19
17627,0.019496529739913775,0.01061629201285541,19
15910,0.019514216735076747,0.010644605965353549,19
9889,0.01951690999742009,0.010535292967688292,19
15132,0.01951664263125215,0.010506696009542793,19
17812,0.01953896069225218,0.01057355001103133,19
8969,0.019485653742633172,0.010435881034936756,19
10462,0.019504385837966477,0.01048047497170046,19
16785,0.01949359299492483,0.010415914002805948,19
5893,0.019480028468502785,0.010636107996106148,19
5456,0.019493362945994658,0.010548463033046573,19
8300,0.019548818101420215,0.01051668095169589,19
12397,0.019505436896763154,0.010570095968432724,19
2189,0.019480839797516206,0.01038472104119137,19
7917,0.01947910594753921,0.010596945008728653,19
14143,0.019506584249412345,0.010423703992273659,19
2602,0.019561685051916067,0.01068229298107326,19
16670,0.019541057108558323,0.010548935970291495,19
9948,0.019523244789237844,0.010579122987110168,19
10275,0.01948176922068294,0.010554654989391565,19
13770,0.019501550634710218,0.010405731038190424,19
14892,0.01954189183092431,0.010500158998183906,19
11693,0.01951799115264102,0.010620415967423469,19
9123,0.01950507537204478,0.010613819991704077,19
4983,0.019505035947076976,0.010581275972072035,19
10180,0.019498982840511752,0.010466737963724881,19
15363,0.01953937294341526,0.010656194994226098,19
12614,0.01950648478477409,0.010516612033825368,19
7228,0.019474510100400567,0.01052801200421527,19
7883,0.019490996945502336,0.010382470965851098,19
13484,0.019546667888981142,0.010546622972469777,19
19050,0.01948907335999569,0.010553408996202052,19
19034,0.019484992476033147,0.010444295010529459,19
17913,0.019469705735039162,0.010434242023620754,19
2503,0.0194995589462403,0.010527485981583595,19
19391,0.019503449209304035,0.010484897997230291,19
4630,0.019473164216737802,0.010477809002622962,19
1510,0.019488190365097437,0.01050361100351438,19
6285,0.019467683368068384,0.010513843968510628,19
15442,0.019495049467016207,0.010447291017044336,19
18530,0.01948985379299541,0.010519145987927914,19
14835,0.019493587575485243,0.010511704022064805,19
13301,0.019481995470797348,0.0104000199935399,19
12754,0.01950007651957046,0.010558330977801234,19
18743,0.019477497948652233,0.010563379037193954,19
19894,0.019474621892808693,0.01055275701219216,19
1901,0.019513875276683586,0.010498468996956944,19
708,0.01951706321223786,0.01055552699835971,19
16124,0.01951883573661019,0.010513012006413192,19
5236,0.01953316500140844,0.010496072995010763,19
2495,0.019510608730151466,0.010495277005247772,19
688,0.019496151056189678,0.010521129006519914,19
4450,0.01948385995101968,0.010524907964281738,19
3184,0.019497363849567545,0.010502223041839898,19
11487,0.01955243304531139,0.010660454980097711,19
13649,0.019513357311217606,0.010432771989144385,19
10585,0.019470180685043727,0.010551345010753721,19
2571,0.019516668640885894,0.010498460964299738,19
12659,0.019536588843421715,0.01053223805502057,19
7731,0.019500475897649795,0.010444839019328356,19
8509,0.01954452315418932,0.010465924977324903,19
10529,0.01949624805466125,0.010608181008137763,19
7149,0.019508700940365855,0.010496445989701897,19
17234,0.019531025686056205,0.010483144025783986,19
8180,0.019523411364245572,0.010677203012164682,19
19133,0.019497091211010946,0.010492786997929215,19
11773,0.019502437253801252,0.010438925004564226,19
4336,0.019493801635690033,0.010525434976443648,19
1430,0.019512673267040793,0.010660808009561151,19
11615,0.019488548792555536,0.010472897032741457,19
16171,0.019523881461569352,0.010534016008023173,19
5537,0.019523440523220126,0.01051200699293986,19
16826,0.01947885384403267,0.010458677017595619,19
7231,0.01951290404509851,0.01049787102965638,19
19235,0.01951607858370009,0.010453617956954986,19
2270,0.019499131950157646,0.010467922023963183,19
5900,0.019516499838669245,0.010535243956837803,19
3507,0.019458502417699874,0.010373822005931288,19
16885,0.019496900994502204,0.010529784020036459,19
18145,0.019541714634550244,0.010650729993358254,19
14159,0.019517304945590074,0.010490225977264345,19
14093,0.01951593590140539,0.010520648036617786,19
13583,0.01952962273437726,0.010525271005462855,19
3171,0.019518556949486465,0.010469247004948556,19
3886,0.019534758475952242,0.010536485991906375,19
10328,0.019531749942536026,0.010581545007880777,19
18296,0.019535384003048467,0.010520354029722512,19
4755,0.019496645217785907,0.010554296022746712,19
18355,0.019473010113487316,0.010447311971802264,19
12505,0.019515365686904835,0.01062553096562624,19
10244,0.019504927527649624,0.010551771032623947,19
9734,0.01947097557192472,0.01054436300182715,19
7365,0.019528001255821437,0.010482106008566916,19
12493,0.01949668837110757,0.010391038958914578,19
16555,0.019487073111936058,0.010511764034163207,19
5784,0.01946879557860819,0.010535167006310076,19
17293,0.019495297315236377,0.010515835951082408,19
13099,0.019539441683599234,0.010628171963617206,19
9380,0.01950261020407963,0.010423116968013346,19
12399,0.019504482373840323,0.010493507026694715,19
14886,0.019501636834128908,0.010624754999298602,19
12859,0.01952730052442731,0.010613157006446272,19
14796,0.01948893289878278,0.010371911979746073,19
5598,0.0195095101647128,0.010528247046750039,19
9052,0.01951399116200934,0.010565901000518352,19
15324,0.019478503688189545,0.01047014503274113,19
8952,0.019508489940658603,0.010506564984098077,19
5800,0.019526905946948222,0.010414090007543564,19
6084,0.019494315315234035,0.010483454039786011,19
18019,0.01949535752952981,0.010502385965082794,19
15342,0.019542320735605533,0.010463910002727062,19
19000,0.019477800159764132,0.010598530992865562,19
16532,0.019515969422890952,0.01054217800265178,19
7877,0.019508484683587755,0.010640727006830275,19
2277,0.01950447999651691,0.010577568027656525,19
6428,0.0195353816379793,0.010637674015015364,19
8246,0.019491537529239922,0.010475833027157933,19
17622,0.019509489001632716,0.010567372024524957,19
4371,0.019481036784494983,0.010548145044595003,19
6959,0.01949643136590327,0.010625527007505298,19
9565,0.01950294878885248,0.010574282030574977,19
7089,0.019484381209813842,0.010495349008124322,19
9901,0.019503646003278464,0.010440975020173937,19
6829,0.019523665318143014,0.010498796997126192,19
1162,0.01952230273194513,0.010527555015869439,19
2864,0.019498088942399544,0.010495214955881238,19
17034,0.019518815480344193,0.010502265999093652,19
9618,0.019552299210581145,0.010592351958621293,19
13160,0.01950423822027484,0.010444207000546157,19
7552,0.019478190635134906,0.010550494014751166,19
7747,0.019432127947526936,0.010428528999909759,19
13540,0.019517839635036102,0.010635552986059338,19
14812,0.01953425021278427,0.01061874401057139,19
10202,0.019500574740385145,0.010508230014238507,19
11060,0.019549448153396185,0.010468556021805853,19
15323,0.019511138318768263,0.010507799044717103,19
18451,0.019521116637502257,0.010502760007511824,19
6987,0.019532599676351407,0.010529814986512065,19
18874,0.019504662309038013,0.01064799795858562,19
1355,0.019550281592130073,0.010623704001773149,19
13908,0.019523498424524933,0.010620051994919777,19
8816,0.019540007848072014,0.010429702000692487,19
7167,0.01952770495125534,0.010537939029745758,19
18463,0.019501632523698437,0.010566545999608934,19
8310,0.019502342522364893,0.010386376001406461,19
8349,0.01953696521415718,0.0105343809700571,19
16611,0.019516611052064325,0.010524294979404658,19
12788,0.019487971737123046,0.010516264999751002,19
9002,0.0195181080520055,0.010502009012270719,19
3901,0.019478413950357782,0.010533807973843068,19
10765,0.01949414358118941,0.010524554993025959,19
5814,0.01952890262902273,0.010529852996114641,19
6220,0.0195003133205893,0.010600809997413307,19
563,0.019542215532917333,0.01050687802489847,19
7298,0.019536311211260527,0.01062617200659588,19
16066,0.019557591166200216,0.010598192980978638,19
12591,0.019517719577140127,0.010521530988626182,19
12389,0.019505574052393632,0.010475963994394988,19
13582,0.019512573793211852,0.010540081013459712,19
2559,0.019497608107294104,0.010453778028022498,19
7199,0.01951256962983232,0.01051975297741592,19
11596,0.01953668367901915,0.010460457997396588,19
826,0.019539443837282688,0.010519745002966374,19
5945,0.019526348161315054,0.010486329032573849,19
8823,0.019530090420678454,0.010550970968324691,19
16008,0.019637051739999533,0.010668002010788769,19
11541,0.01952488268235404,0.010467070969752967,19
14811,0.01952741388231516,0.010544946999289095,19
290,0.019541946788146896,0.010565143020357937,19
4768,0.019503319896389974,0.01052194501971826,19
6672,0.01952353604811881,0.010503364028409123,19
5654,0.01954671463585998,0.01050362701062113,19
3926,0.019507154421023045,0.01060963497729972,19
11626,0.0194971592128767,0.010545852012000978,19
7222,0.019476350476524157,0.01058249402558431,19
16089,0.0195497121588376,0.010600790032185614,19
2898,0.019524194952713226,0.010504283010959625,19
13616,0.019536039844081785,0.010557222994975746,19
7583,0.0194966384136167,0.010488751984667033,19
14457,0.019520556829918764,0.010624404007103294,19
640,0.01951002999282393,0.010494201036635786,19
12831,0.01956474200185192,0.01053870702162385,19
16722,0.01948555626011895,0.010475138027686626,19
19895,0.019493190884148998,0.010468273016158491,19
12745,0.019523651522927378,0.01051493699196726,19
482,0.01950118058103774,0.010510293999686837,19
6091,0.019519947732700722,0.010535356006585062,19
7290,0.019529466887960506,0.010579778987448663,19
12952,0.019516300161883823,0.010504371020942926,19
17594,0.019474889473425912,0.010488256986718625,19
10128,0.019478160321197816,0.01049259101273492,19
19470,0.019487419894798415,0.010626143019180745,19
19835,0.019478272423025612,0.010516025009565055,19
3978,0.019505339742049967,0.010444769985042512,19
6421,0.019505024201383715,0.01059660199098289,19
3375,0.01952493305342566,0.010619516018778086,19
13609,0.019536519098389698,0.01058116601780057,19
16924,0.01950418742030467,0.010514429013710469,19
4779,0.01950804035387639,0.010463825950864702,19
6932,0.019491911158088203,0.010531311971135437,19
17686,0.019511385793233978,0.010638330015353858,19
17025,0.01950072089675814,0.010535994020756334,19
2622,0.019480476946275877,0.010508776002097875,19
11928,0.01953597515086202,0.01061813102569431,19
18085,0.01953465321199282,0.01047745899995789,19
18730,0.01952768405776863,0.01058198296232149,19
4580,0.01951551832883668,0.010514579014852643,19
15095,0.01949484242849346,0.010516676004044712,19
12315,0.019496766737000525,0.010440485959406942,19
12471,0.019512495261886597,0.01041603897465393,19
9202,0.019522610687234095,0.01046779501484707,19
16204,0.019523364261993647,0.010465933999512345,19
6463,0.0194842664733235,0.01041479903506115,19
11710,0.01953099441322449,0.010541961004491895,19
1153,0.01952164674079732,0.010563695046585053,19
16496,0.019509887733300656,0.010529870982281864,19
9926,0.019506581366601352,0.01053611800307408,19
17965,0.019529345849724978,0.010665614041499794,19
16969,0.01953569389450805,0.010681193962227553,19
16828,0.019530629157088697,0.010474267008248717,19
11903,0.019456492154859006,0.010668850969523191,19
9201,0.019505183898696776,0.010643702000379562,19
17670,0.019464870519617473,0.010479404998477548,19
5635,0.019498978006212336,0.010608893993776292,19
4880,0.019529037888308887,0.010470880952198058,19
14658,0.01950128615135327,0.010536841000430286,19
4024,0.019494235527848725,0.010659776977263391,19
7200,0.019514379851323992,0.010419980972073972,19
8187,0.019493960006481136,0.010478534968569875,19
4510,0.01955234526509517,0.010456931020598859,19
4072,0.019491680995806268,0.010488807049114257,19
11024,0.019526143628785287,0.010589531972073019,19
18864,0.019491317106018726,0.010514824010897428,19
17224,0.019494607943526813,0.010616389976348728,19
19660,0.019522043680282014,0.010606618016026914,19
17063,0.01949269247032996,0.010612519981805235,19
852,0.019455410892413438,0.010445090010762215,19
467,0.019513392735174613,0.010499062016606331,19
6662,0.019488861263533563,0.010519692965317518,19
12325,0.01954526773739704,0.010605596005916595,19
16818,0.01950376431188105,0.010635408980306238,19
10497,0.019523149154050963,0.010605414980091155,19
16754,0.019521875634764957,0.010625804017763585,19
19971,0.01950181190745513,0.010432954004500061,19
11495,0.019545482477712397,0.010492212022654712,19
10732,0.019523845256404264,0.010616604005917907,19
736,0.019500626477805014,0.010475799965206534,19
8136,0.01951572463210476,0.010524246958084404,19
11123,0.019520617004385905,0.010394349985290319,19
11793,0.019490647895604764,0.01052789797540754,19
12090,0.01949479400278314,0.010428142035380006,19
11507,0.019487704953031714,0.010518159018829465,19
450,0.01949171799137012,0.010406045010313392,19
10946,0.019514522836911248,0.010486977989785373,19
7014,0.019507207527854724,0.010460142977535725,19
2457,0.01950155368295351,0.010521991993300617,19
6863,0.019510360737943922,0.010521751013584435,19
15424,0.019563017057647045,0.010539269947912544,19
17990,0.01949720668888308,0.01057388901244849,19
2392,0.019494415266978506,0.010462056030519307,19
15780,0.0195003576840176,0.010497560957446694,19
8722,0.019517259059571905,0.010666112008038908,19
12092,0.01951527014975191,0.01053136499831453,19
4836,0.01951558315685313,0.010427700006403029,19
1144,0.019497740624693075,0.010484170983545482,19
14553,0.019539666107831227,0.010541752038989216,19
19964,0.019524836900496955,0.010568089957814664,19
5412,0.01952433247597104,0.010547437996137887,19
11183,0.01944962983620108,0.010401487001217902,19
2133,0.019516017003058408,0.01036475197179243,19
2937,0.01946193948204286,0.01050800405209884,19
13624,0.019491823678100973,0.010563981952145696,19
13866,0.01951402352853237,0.010501767974346876,19
12233,0.01953609863688287,0.010553639032877982,19
41,0.019495684371672962,0.010597476037219167,19
3282,0.019476913957317408,0.010456259013153613,19
12689,0.019521199791741214,0.01048961200285703,19
13306,0.01951025515231059,0.010477767966222018,19
11230,0.019530452055685026,0.010628043033648282,19
1866,0.01952489047298992,0.01052274799440056,19
14428,0.019500647368228163,0.010426177992485464,19
2450,0.019536800835722762,0.010567156947217882,19
3070,0.019490487527371824,0.010454432980623096,19
10505,0.019539104740895135,0.010523401026148349,19
13698,0.019504045056620317,0.010525955993216485,19
1123,0.019524144158870178,0.01046742801554501,19
2334,0.01947657190152983,0.010527948033995926,19
19014,0.019528209630056824,0.010554622043855488,19
13132,0.01949769663808279,0.010462706035468727,19
19001,0.019531394165058277,0.010444679006468505,19
15566,0.01953081715251564,0.010438574012368917,19
2408,0.019542633255600537,0.010521214979235083,19
17817,0.01954251310886129,0.01054654101608321,19
9458,0.019565371946603256,0.010592771985102445,19
14217,0.01951354647386133,0.010486787010449916,19
1347,0.019528062787446145,0.01040154998190701,19
5925,0.019529864623971088,0.010656120022758842,19
8355,0.019520137367132855,0.01038426096783951,19
5343,0.01954539548789494,0.010591562022455037,19
9048,0.01954316648066436,0.010535773995798081,19
3887,0.019520321842528096,0.010603072994854301,19
5332,0.019519624572958014,0.010481172997970134,19
19475,0.019513062685482988,0.01052444998640567,19
17694,0.019496140839213406,0.010486063954886049,19
19332,0.01952919420038693,0.010574700951110572,19
35,0.019502145633420075,0.01055106200510636,19
7479,0.019535038736648858,0.010610800993163139,19
18390,0.019481189313075065,0.010476456955075264,19
10204,0.019518855214731668,0.010416861972771585,19
6601,0.01949684411642681,0.010563170013483614,19
19737,0.0195173336266491,0.010583458992186934,19
5836,0.019511059729235346,0.010565984004642814,19
2315,0.01953422725445738,0.010609780962113291,19
14966,0.019488755166285524,0.010477810981683433,19
2699,0.01948568721816532,0.010544568009208888,19
621,0.019520203883171473,0.010502012039069086,19
1978,0.01952911731725755,0.010625688009895384,19
15011,0.019506640042987113,0.010511496977414936,19
323,0.019541832526508523,0.01062500401167199,19
8730,0.01951881074407873,0.010559614049270749,19
12740,0.019502115576822115,0.010508958017453551,19
2308,0.019527419568284562,0.010444469982758164,19
3486,0.019518549158850585,0.010568647005129606,19
13011,0.01945876800393882,0.010608831013087183,19
5018,0.01949835100247966,0.010512929002288729,19
10124,0.019507424320756018,0.010536329995375127,19
1227,0.019490978107665126,0.010530235012993217,19
4168,0.019487115263473243,0.01047651399858296,19
7724,0.019493242370356854,0.010492625006008893,19
8679,0.01954170221180998,0.010594753024633974,19
19043,0.019513591468383214,0.010490829998161644,19
13991,0.019493173314626085,0.010483897989615798,19
19665,0.01949758257557589,0.010369740019086748,19
16559,0.019507703640939372,0.010502140037715435,19
11414,0.019497265101802583,0.010482177953235805,19
14278,0.019488972789411873,0.010506855964194983,19
18727,0.019503337318861957,0.010480720025952905,19
4097,0.01951091000381367,0.010520214040298015,19
3571,0.019550124367110823,0.010644373949617147,19
11015,0.0195082603665804,0.010477256961166859,19
3043,0.019530919895164277,0.010579732013866305,19
6377,0.019495355673011784,0.010615962964948267,19
9376,0.01946276121184622,0.010507552011404186,19
17316,0.01949210684611707,0.010320795990992337,19
5352,0.019534596888421987,0.01046895602485165,19
7662,0.01948612469162694,0.010686696041375399,19
11943,0.019535615902369546,0.010566588956862688,19
5990,0.019488258048352834,0.010588186967652291,19
6427,0.019540533319262688,0.010678693011868745,19
10994,0.019470090420279456,0.010441100981552154,19
18634,0.01951454346999526,0.01056211203103885,19
4447,0.019524860735002317,0.01040912902681157,19
1261,0.019525409005214704,0.010515442991163582,19
13064,0.01951837195328584,0.010495667986106128,19
5683,0.01956004705157523,0.010638165986165404,19
17728,0.01951096341700146,0.010469579952768981,19
5996,0.019537483155114676,0.010425290034618229,19
15973,0.019514802576802475,0.010529443970881402,19
13685,0.019522999738048958,0.010537529946304858,19
14897,0.01953007916821853,0.010482814977876842,19
8197,0.01949843810258531,0.010419209022074938,19
2771,0.019541198620572686,0.010565765958745033,19
6685,0.01948913242851727,0.010577051027212292,19
18750,0.019552645837201885,0.01058149099117145,19
16465,0.01952179252954298,0.010452185990288854,19
19843,0.019471551104767348,0.010491314984392375,19
18337,0.01952029073819224,0.010454236005898565,19
2250,0.019495633106041504,0.01041225396329537,19
12179,0.019505223369617995,0.010436255019158125,19
12801,0.01951358262694588,0.010499743977561593,19
3248,0.019528633001946696,0.010532088985200971,19
18084,0.019514756261885754,0.01049290900118649,19
2753,0.019511025267236522,0.010536928020883352,19
8703,0.01955416384091797,0.010498269984964281,19
8058,0.019544521003569428,0.010574262007139623,19
14695,0.019497217898453146,0.010484155965968966,19
8248,0.019520030461104686,0.010431148984935135,19
8182,0.019530486483984675,0.01055926998378709,19
11983,0.01953587552998215,0.010528218001127243,19
4699,0.019525752454922583,0.010542584001086652,19
7924,0.019523281064864836,0.010443977022077888,19
9075,0.01950931399570484,0.010633941041305661,19
423,0.019514501686085407,0.010574946005363017,19
17646,0.019499154739988672,0.01044046605238691,19
9888,0.019522261796641703,0.010357122984714806,19
9504,0.019500795371928496,0.010541353025473654,19
16138,0.019488312521532766,0.010384425986558199,19
17061,0.019554401723373877,0.010480312979780138,19
3686,0.01949695373370655,0.010466567997355014,19
3142,0.019535666944361048,0.010503158962819725,19
17099,0.01953795757512317,0.010520033014472574,19
